event_id,description,is_not,betsite,odds
1412,Under 5.5 fights go the distance,0,5Dimes,138
1412,Under 5.5 fights go the distance,0,SportBet,138
1412,Under 6.5 fights end in KO/TKO,0,5Dimes,-4445
1412,Under 6.5 fights end in KO/TKO,0,SportBet,-4445
1412,Under 6.5 fights end in submission,0,5Dimes,-43500
1412,Under 6.5 fights end in submission,0,SportBet,-43500
1412,Under 6.5 fights go the distance,0,5Dimes,-189
1412,Under 6.5 fights go the distance,0,SportBet,-189
1412,Under 7.5 fights end in KO/TKO,0,5Dimes,-23500
1412,Under 7.5 fights end in KO/TKO,0,SportBet,-23500
1412,Under 7.5 fights go the distance,0,5Dimes,-550
1412,Under 7.5 fights go the distance,0,SportBet,-550
1412,Under 8.5 fights end in KO/TKO,0,5Dimes,-99000
1412,Under 8.5 fights end in KO/TKO,0,SportBet,-99000
1412,Under 8.5 fights go the distance,0,5Dimes,-1971
1412,Under 8.5 fights go the distance,0,SportBet,-1971
1412,Under 9.5 fights go the distance,0,5Dimes,-10200
1412,Under 9.5 fights go the distance,0,SportBet,-10200
1425,Exactly eight fights end in KO/TKO,0,5Dimes,6325
1425,Exactly eight fights end in KO/TKO,0,SportBet,6325
1425,Exactly eight fights end in KO/TKO,1,5Dimes,-15800
1425,Exactly eight fights end in KO/TKO,1,SportBet,-15800
1425,Exactly eight fights go the distance,0,5Dimes,754
1425,Exactly eight fights go the distance,0,SportBet,754
1425,Exactly eight fights go the distance,1,5Dimes,-1172
1425,Exactly eight fights go the distance,1,SportBet,-1172
1425,Exactly eleven fights go the distance,0,5Dimes,43600
1425,Exactly eleven fights go the distance,0,SportBet,43600
1425,Exactly eleven fights go the distance,1,5Dimes,-130800
1425,Exactly eleven fights go the distance,1,SportBet,-130800
1425,Exactly five fights end in KO/TKO,0,5Dimes,348
1425,Exactly five fights end in KO/TKO,0,SportBet,348
1425,Exactly five fights end in KO/TKO,1,5Dimes,-435
1425,Exactly five fights end in KO/TKO,1,SportBet,-435
1425,Exactly five fights end in submission,0,5Dimes,1535
1425,Exactly five fights end in submission,0,SportBet,1535
1425,Exactly five fights end in submission,1,5Dimes,-3070
1425,Exactly five fights end in submission,1,SportBet,-3070
1425,Exactly five fights go the distance,0,5Dimes,321
1425,Exactly five fights go the distance,0,SportBet,321
1425,Exactly five fights go the distance,1,5Dimes,-391
1425,Exactly five fights go the distance,1,SportBet,-391
1425,Exactly four fights end in KO/TKO,0,5Dimes,252
1425,Exactly four fights end in KO/TKO,0,SportBet,252
1425,Exactly four fights end in KO/TKO,1,5Dimes,-303
1425,Exactly four fights end in KO/TKO,1,SportBet,-303
1425,Exactly four fights end in submission,0,5Dimes,585
1425,Exactly four fights end in submission,0,SportBet,585
1425,Exactly four fights end in submission,1,5Dimes,-870
1425,Exactly four fights end in submission,1,SportBet,-870
1425,Exactly four fights go the distance,0,5Dimes,495
1425,Exactly four fights go the distance,0,SportBet,495
1425,Exactly four fights go the distance,1,5Dimes,-690
1425,Exactly four fights go the distance,1,SportBet,-690
1425,Exactly nine fights end in KO/TKO,0,5Dimes,34400
1425,Exactly nine fights end in KO/TKO,0,SportBet,34400
1425,Exactly nine fights end in KO/TKO,1,5Dimes,-103200
1425,Exactly nine fights end in KO/TKO,1,SportBet,-103200
1425,Exactly nine fights go the distance,0,5Dimes,1872
1425,Exactly nine fights go the distance,0,SportBet,1872
1425,Exactly nine fights go the distance,1,5Dimes,-3740
1425,Exactly nine fights go the distance,1,SportBet,-3740
1425,Exactly one fight ends in KO/TKO,0,5Dimes,1910
1425,Exactly one fight ends in KO/TKO,0,SportBet,1910
1425,Exactly one fight ends in KO/TKO,1,5Dimes,-3820
1425,Exactly one fight ends in KO/TKO,1,SportBet,-3820
1425,Exactly one fight ends in submission,0,5Dimes,322
1425,Exactly one fight ends in submission,0,SportBet,322
1425,Exactly one fight ends in submission,1,5Dimes,-393
1425,Exactly one fight ends in submission,1,SportBet,-393
1425,Exactly one fight goes the distance,0,5Dimes,15200
1425,Exactly one fight goes the distance,0,SportBet,15200
1425,Exactly one fight goes the distance,1,5Dimes,-45600
1425,Exactly one fight goes the distance,1,SportBet,-45600
1425,Exactly seven fights end in KO/TKO,0,5Dimes,1730
1425,Exactly seven fights end in KO/TKO,0,SportBet,1730
1425,Exactly seven fights end in KO/TKO,1,5Dimes,-3460
1425,Exactly seven fights end in KO/TKO,1,SportBet,-3460
1425,Exactly seven fights end in submission,0,5Dimes,29900
1425,Exactly seven fights end in submission,0,SportBet,29900
1425,Exactly seven fights end in submission,1,5Dimes,-89700
1425,Exactly seven fights end in submission,1,SportBet,-89700
1425,Exactly seven fights go the distance,0,5Dimes,413
1425,Exactly seven fights go the distance,0,SportBet,413
1425,Exactly seven fights go the distance,1,5Dimes,-520
1425,Exactly seven fights go the distance,1,SportBet,-520
1425,Exactly six fights end in KO/TKO,0,5Dimes,668
1425,Exactly six fights end in KO/TKO,0,SportBet,668
1425,Exactly six fights end in KO/TKO,1,5Dimes,-1035
1425,Exactly six fights end in KO/TKO,1,SportBet,-1035
1425,Exactly six fights end in submission,0,5Dimes,5775
1425,Exactly six fights end in submission,0,SportBet,5775
1425,Exactly six fights end in submission,1,5Dimes,-14100
1425,Exactly six fights end in submission,1,SportBet,-14100
1425,Exactly six fights go the distance,0,5Dimes,298
1425,Exactly six fights go the distance,0,SportBet,298
1425,Exactly six fights go the distance,1,5Dimes,-358
1425,Exactly six fights go the distance,1,SportBet,-358
1425,Exactly ten fights go the distance,0,5Dimes,6725
1425,Exactly ten fights go the distance,0,SportBet,6725
1425,Exactly ten fights go the distance,1,5Dimes,-17400
1425,Exactly ten fights go the distance,1,SportBet,-17400
1425,Exactly three fights end in KO/TKO,0,5Dimes,314
1425,Exactly three fights end in KO/TKO,0,SportBet,314
1425,Exactly three fights end in KO/TKO,1,5Dimes,-377
1425,Exactly three fights end in KO/TKO,1,SportBet,-377
1425,Exactly three fights end in submission,0,5Dimes,290
1425,Exactly three fights end in submission,0,SportBet,290
1425,Exactly three fights end in submission,1,5Dimes,-350
1425,Exactly three fights end in submission,1,SportBet,-350
1425,Exactly three fights go the distance,0,5Dimes,1121
1425,Exactly three fights go the distance,0,SportBet,1121
1425,Exactly three fights go the distance,1,5Dimes,-1741
1425,Exactly three fights go the distance,1,SportBet,-1741
1425,Exactly two fights end in KO/TKO,0,5Dimes,604
1425,Exactly two fights end in KO/TKO,0,SportBet,604
1425,Exactly two fights end in KO/TKO,1,5Dimes,-907
1425,Exactly two fights end in KO/TKO,1,SportBet,-907
1425,Exactly two fights end in submission,0,5Dimes,213
1425,Exactly two fights end in submission,0,SportBet,213
1425,Exactly two fights end in submission,1,5Dimes,-253
1425,Exactly two fights end in submission,1,SportBet,-253
1425,Exactly two fights go the distance,0,5Dimes,3075
1425,Exactly two fights go the distance,0,SportBet,3075
1425,Exactly two fights go the distance,1,5Dimes,-7150
1425,Exactly two fights go the distance,1,SportBet,-7150
1425,No fights end in KO/TKO,0,5Dimes,12200
1425,No fights end in KO/TKO,0,SportBet,12200
1425,No fights end in KO/TKO,1,5Dimes,-36600
1425,No fights end in KO/TKO,1,SportBet,-36600
1425,No fights end in submission,0,5Dimes,1066
1425,No fights end in submission,0,SportBet,1066
1425,No fights end in submission,1,5Dimes,-1631
1425,No fights end in submission,1,SportBet,-1631
1425,Over 1.5 fights end in KO/TKO,0,5Dimes,-3395
1425,Over 1.5 fights end in KO/TKO,0,SportBet,-3395
1425,Over 1.5 fights end in submission,0,5Dimes,-268
1425,Over 1.5 fights end in submission,0,SportBet,-268
1425,Over 1.5 fights go the distance,0,5Dimes,-42600
1425,Over 1.5 fights go the distance,0,SportBet,-42600
1425,Over 10.5 fights go the distance,0,5Dimes,41000
1425,Over 10.5 fights go the distance,0,SportBet,41000
