ufcstats_id,bestfightodds_id,betmma_id,espn_id,fightmatrix_id,fightoddsio_id,mmadecisions_id,sherdog_id,tapology_id
d1e6a6536ee62517,,,2502409,258,RmlnaHRlck5vZGU6NTU3,234,260,tyrone-roberts-native-warrior
d1e7fc58d4225cdf,727,244,2486967,6253,RmlnaHRlck5vZGU6OTk4,869,26070,danny-castillo-last-call
d2036f31c035e0d1,5996,1157,4038065,134214,RmlnaHRlck5vZGU6ODIwNA==,,171605,44900-jose-torres
d21113c9ff3788ae,6751,2056,4388465,81152,RmlnaHRlck5vZGU6MTE5NTg=,5666,79095,peter-barrett
d221ee27afc7a60e,4195,518,2558506,16464,RmlnaHRlck5vZGU6OTQz,2550,30298,10447-viscardi-andrade
d23ccf4a6c221284,1849,901,2504244,32584,RmlnaHRlck5vZGU6MTM4MA==,786,40238,karlos-vemola-the-terminator
d247691a6c0e9034,387,73,2354087,22949,RmlnaHRlck5vZGU6MTM1MA==,806,11002,cub-swanson
d25240135aee03e5,10312,2581,4868095,124764,RmlnaHRlck5vZGU6MzU1MTY=,5887,152919,81538-tabatha-ricci
d25b93992f285953,2182,,2531642,42913,RmlnaHRlck5vZGU6MTE1,,22127,tj-obrien-the-spider
d26934530dc5b248,,,2335877,22296,RmlnaHRlck5vZGU6NTY5,,10334,gilbert-aldana-el-peligro
d28dee5c705991df,1869,130,2504951,32099,RmlnaHRlck5vZGU6MTIwOQ==,1902,39537,stipe-miocic
d29b5c4f22c6357d,977,,2335880,320,RmlnaHRlck5vZGU6NDg=,739,323,gilbert-yvel-the-hurricane
d2a9be6bf2de624c,3364,,2618068,69469,RmlnaHRlck5vZGU6MzM4OQ==,,67894,robert-drysdale
d2b1c1317a39f6c6,,,2558106,249,RmlnaHRlck5vZGU6NTIz,225,251,satoshi-honma
d2bc285ead803db0,4634,19,3087023,66107,RmlnaHRlck5vZGU6NjE4MQ==,2787,64792,38968-louis-smolka-da-last-samurai
d2c55d1d2e67773b,1287,933,2504246,18573,RmlnaHRlck5vZGU6MzQ=,785,32431,dave-branch
d2cd7a69cc55e7ed,8207,1739,4397797,144383,RmlnaHRlck5vZGU6MjU4NzQ=,5264,191483,67931-austin-hubbard
d2d37e8eeb3abc8d,376,,2335699,308,RmlnaHRlck5vZGU6OTAy,,311,frank-trigg-twinkle-toes
d2f43cfaf8ca3560,7653,2694,4239738,161634,RmlnaHRlck5vZGU6MTc5MTE=,6461,228071,98371-fernando-padilla
d317a5e2b3f88c5f,4924,5,3108775,72376,RmlnaHRlck5vZGU6NjIxNA==,2995,70750,37561-warley-alves
d31a5546c0e9b213,9293,1988,4426192,94733,RmlnaHRlck5vZGU6MzAyMDM=,5629,97975,66758-rodrigo-nascimento-z-colmeia
d31cbcdd7d69536d,6827,2060,4063667,134583,RmlnaHRlck5vZGU6NzU1MA==,5611,172347,91387-tj-brown
d33da8a3d82bdb62,7765,1445,4336757,160822,RmlnaHRlck5vZGU6MjI4MjE=,,226035,58234-kai-asakura
d343df8ba11f4c4e,4581,30,3024357,71901,RmlnaHRlck5vZGU6NTg0Mw==,3208,69632,11224-nina-ansaroff
d34636a85f0f4c90,3703,,3005239,37219,RmlnaHRlck5vZGU6MTM1OA==,2208,19390,11016-motonobu-tezuka
d35298b6df168456,11655,5462,5139556,241160,RmlnaHRlck5vZGU6NDAzNjg=,6585,386905,217437-talita-alencar
d35c3ed553b71fa2,856,,2502718,33741,RmlnaHRlck5vZGU6OTA1,,15833,joe-vedepo-the-doctor
d35f734c56a89103,13254,3619,4915907,212556,RmlnaHRlck5vZGU6NDM2ODE=,6425,333575,215578-karl-williams
d3711d3784b76255,,,2335728,18,RmlnaHRlck5vZGU6NTY1,,18,zane-frazier-nasty
d38e8c6ae2dfc051,2384,600,2554676,19247,RmlnaHRlck5vZGU6MTk4Nw==,1445,33115,nazareno-malegarie-naza
d3b5ad3b15a64a18,,,2951321,115,RmlnaHRlck5vZGU6NDAw,,117,francesco-maturi-fang
d3c554d6e11fc9d6,4700,738,3090558,6547,RmlnaHRlck5vZGU6NjE3MA==,3096,26365,32923-jianping-yang
d3de4a24f7eefac8,64,,2354435,36046,RmlnaHRlck5vZGU6NjQ2,340,18184,douglas-evans
d3df1add9d9a7efb,2610,347,2560713,60462,RmlnaHRlck5vZGU6MTg4,1792,59284,14023-derrick-lewis-the-black-beast
d3f5d33d61cd00c9,9825,2240,4418784,165007,RmlnaHRlck5vZGU6MzQwNTA=,5614,233587,139271-norma-dumont-viana
d3fa5c5955397532,9130,1840,4421979,113843,RmlnaHRlck5vZGU6MjA0NDA=,5278,131039,64746-grigory-popov
d403b1a6f278c95e,1087,13,2504261,47820,RmlnaHRlck5vZGU6MTI4OQ==,1037,43107,vagner-rocha
d41937647eae9a34,,,2951340,143,RmlnaHRlck5vZGU6NTA5,,145,reza-nasri
d4270315cbcf2569,10348,2485,4687434,150179,RmlnaHRlck5vZGU6MTkwMTE=,5750,204645,111323-jacob-malkoun
d43a048a880efdff,112,838,2335513,12234,RmlnaHRlck5vZGU6NzMx,306,6258,chris-leben-the-crippler
d468288756ae3982,126,,2335476,272,RmlnaHRlck5vZGU6MTA0,248,274,renato-sobral-babalu
d4691518d012b9e7,5464,1100,3167160,119199,RmlnaHRlck5vZGU6NjgxOA==,4124,141393,45561-aspen-ladd
d4a31850a7457f1b,6545,1010,3923486,117560,RmlnaHRlck5vZGU6Nzc3OQ==,3876,138223,63720-amanda-bobby-cooper
d4c9dcd330403612,1829,853,2512976,15643,RmlnaHRlck5vZGU6MTMyOQ==,1803,29470,anthony-smith-lionheart
d4f364dd076bb0e2,353,737,2447637,26786,RmlnaHRlck5vZGU6MTE1NQ==,961,14883,cung-le
d50382dc0565a9e1,6799,1096,4064997,116644,RmlnaHRlck5vZGU6NzQ4Ng==,4088,136367,52810-viviane-pereira-sucuri
d512d9f204059f57,281,142,2335698,2744,RmlnaHRlck5vZGU6ODI2,432,2765,joe-riggs-diesel
d53482bef23235ba,4923,177,3108776,93602,RmlnaHRlck5vZGU6NjE4NA==,2994,95457,50934-marcio-alexandre-jr-lyoto
d549cefc7c54ab78,8891,1476,4423880,115332,RmlnaHRlck5vZGU6MzAxOTc=,,133677,49983-reinier-de-ridder
d56caaa5e123f518,,,2558111,233,RmlnaHRlck5vZGU6NDgw,,235,masutatsu-yano
d58478ded5534695,2102,,2526298,16470,RmlnaHRlck5vZGU6MTA1NA==,1091,30304,maiquel-falcao-big-rig
d5b7fac960e58920,4844,767,3099049,40966,RmlnaHRlck5vZGU6NjE0NA==,2918,42419,29491-chris-indich
d5bab53a1a603aac,15079,5057,5204226,239958,RmlnaHRlck5vZGU6NTUyMjA=,,385318,292593-ryan-loder
d5ed14b2153c6ed2,1001,,2473989,459,RmlnaHRlck5vZGU6ODU4,,467,semmy-schilt-hightower
d5f820c11a121050,915,,2335793,5179,RmlnaHRlck5vZGU6Nw==,681,24986,aaron-simpson-a-train
d61316139d68dbe3,10115,2304,4394752,168565,RmlnaHRlck5vZGU6MTgzMDk=,5644,241395,143665-roman-bogatov
d6285cba1d1052e0,6191,1021,3023796,24329,RmlnaHRlck5vZGU6ODY4Mw==,,12400,4430-bojan-mihajlovic
d62bb4d84a7267ba,,,2558100,266,RmlnaHRlck5vZGU6NDc2,242,268,mark-hughes
d632d156c0549e07,418,,2335762,35459,RmlnaHRlck5vZGU6MTI0NA==,682,17591,nissen-osterneck
d661ce4da776fc20,7578,1474,4293517,141553,RmlnaHRlck5vZGU6MTY4NTA=,4806,186873,90075-petr-yan
d66a46de8d705353,8059,2463,3970873,82286,RmlnaHRlck5vZGU6MTYxNTM=,5905,80157,15782-jeremiah-wells
d683f4870742b273,17668,7038,5207665,178132,RmlnaHRlck5vZGU6NTk3OTA=,,257533,130468-ming-shi
d6c0cdd7e467c440,8840,1926,4329444,85564,RmlnaHRlck5vZGU6MjU4NTU=,5634,83350,16027-kyle-daukaus
d6d5da3c209884bc,4909,762,3103864,100097,RmlnaHRlck5vZGU6NjE2MQ==,3040,108499,31170-guilherme-bomba
d6ead04919a894b1,9054,1830,4420422,172106,RmlnaHRlck5vZGU6Mjk5Nzc=,,249137,152665-duda-cowboyzinha
d71d968dc6ecfdaf,,,2499991,232,RmlnaHRlck5vZGU6NDUx,,234,katsuhisa-fujii-shamoji
d7338bcb141abd2c,8257,1515,4339152,46255,RmlnaHRlck5vZGU6MjY1MjM=,4993,45389,119417-antonia-schevchenko
d747eb273a40a920,6804,1081,4070701,98688,RmlnaHRlck5vZGU6MTI0ODk=,4011,105897,53808-claudio-puelles
d74cba8566291bfa,989,,2335680,8212,RmlnaHRlck5vZGU6NTk2,,28041,junie-browning-the-lunatik
d761b3766e38c5db,6973,1115,3077911,82084,RmlnaHRlck5vZGU6MTUyNDM=,4176,79995,19559-marcel-fortuna
d76ad9a08c4408ff,5731,1597,3347074,128472,RmlnaHRlck5vZGU6NjU3Mg==,4958,159019,29376-bobby-moffett
d7adfcfdf7c6c1f8,2470,153,3109134,51106,RmlnaHRlck5vZGU6Mzg0Mg==,,50588,13889-Ian-Entwistle
d7b2c0b53883ee80,1288,,2500948,13097,RmlnaHRlck5vZGU6MTM5MQ==,1094,7127,kyle-watson
d7c3816669784109,3745,794,3102702,96414,RmlnaHRlck5vZGU6NjgyNg==,3310,101401,35968-karolina-kowalkiewicz
d7e40dca3ae125be,9450,2095,3977987,135627,RmlnaHRlck5vZGU6OTUwOA==,3968,174381,76509-diana-belbita
d7fe8c6b7d2872e5,16620,5639,4425603,158973,RmlnaHRlck5vZGU6MjQ0Mjk=,,221671,117074-brendan-marotte
d802174b0c0c1f4e,7794,1399,4273399,133781,RmlnaHRlck5vZGU6MTgyNzM=,4695,170785,83405-magomed-ankalaev
d8022d5526b1d937,13,,2354211,25922,RmlnaHRlck5vZGU6ODIx,371,14016,chad-reiner-the-grinder
d80ee110748171ac,6957,2406,4684468,169275,RmlnaHRlck5vZGU6MTUwNDg=,4156,243687,33407-mike-breeden
d814f5192e58fb2f,53,,2354221,716,RmlnaHRlck5vZGU6NjUx,392,725,drew-fickett-the-master
d81ac739417d7f53,525,45,2486942,24985,RmlnaHRlck5vZGU6MTA0OQ==,708,13068,jake-ellenberger-the-juggernaut
d897897060f10a3a,17,,2335498,385,RmlnaHRlck5vZGU6NjU4,357,392,rich-franklin-ace
d8c7c61b176e3994,5368,199,3163637,50887,RmlnaHRlck5vZGU6NjE0OA==,3283,50381,21780-cody-garbrandt-no-love
d8c811df0386d5e8,13935,2121,5068624,241137,RmlnaHRlck5vZGU6NDY2MDE=,6392,386855,296781-tomoya-nakamura
d8d7b24d276c8cb0,4702,827,3091103,64737,RmlnaHRlck5vZGU6NjEyOQ==,,63422,18267-albert-cheng
d8da10db80131bec,6895,1097,4077451,94173,RmlnaHRlck5vZGU6MTQyNTM=,4095,96921,22461-nico-price
d90b630e0561818b,,,2501712,271,RmlnaHRlck5vZGU6NDA1,,273,gan-mcgee-the-giant
d910665038efc639,2043,214,2559934,64698,RmlnaHRlck5vZGU6MTUyOQ==,1615,63410,carla-esparza
d945aae53e3e54e6,6149,3434,3955778,115322,RmlnaHRlck5vZGU6NzcyNA==,4961,130351,49744-thiago-moiss
d964a59c48381cb6,9217,4943,4702589,202226,RmlnaHRlck5vZGU6MzMzNzA=,6642,310429,174093-danny-silva
d967f0128c323de6,1583,187,2509290,55077,RmlnaHRlck5vZGU6MTAxNQ==,1207,52311,daniel-cormier
d9a56ecb6e94f02e,10280,2396,5037883,181819,RmlnaHRlck5vZGU6MzU0MDQ=,6196,269245,108144-evan-elders
d9c6f19f958643e9,6135,1532,3953381,124212,RmlnaHRlck5vZGU6Njk0NQ==,3697,151837,59676-bryce-mitchell
da0995f19b749cfa,4389,2061,4409220,121255,RmlnaHRlck5vZGU6NTQ2Mw==,5157,145559,52290-mark-overgaard-madsen
da1d8d76404bb6b5,3178,719,2617286,49191,RmlnaHRlck5vZGU6MTUyMw==,2014,48052,bruno-santos-carioca
da22387a0407a2dc,8471,2502,4409558,169417,RmlnaHRlck5vZGU6Mjc5MTg=,5744,243891,78497-damon-blackshear
da4628f173337902,7162,4330,4893607,61193,RmlnaHRlck5vZGU6MTIzMjE=,4301,59975,80859-don-shanis
da6dfd09cca1d705,,,2951262,152,RmlnaHRlck5vZGU6NTU5,109,154,wallid-ismail
da7f113b5ea39c43,8067,2871,2312150,174102,RmlnaHRlck5vZGU6Mjc4ODQ=,5984,253535,156538-mohammed-usman
da816417a579a0bd,6974,1121,4081475,80579,RmlnaHRlck5vZGU6MTUyNDA=,4202,78469,20605-gavin-tucker
da97d6c97d09c030,490,,2335781,13957,RmlnaHRlck5vZGU6NzYy,,7987,charles-mccarthy-chainsaw
dab8cfbb6b1db10a,5580,982,3599515,112469,RmlnaHRlck5vZGU6NjI3Mw==,4259,128267,43265-livia-renata-souza
daf1b84aebd6602b,65,,2335681,22051,RmlnaHRlck5vZGU6NzAw,287,10089,roger-huerta-el-matador
db1f2ed63b54b9a7,289,174,2501238,23232,RmlnaHRlck5vZGU6MTE2Mg==,1500,11292,hector-lombard-shango
db5dc7cb80d7d418,4563,835,3082808,73670,RmlnaHRlck5vZGU6NTk5NQ==,,69087,16337-will-chope-the-kill
db6d5f691aea3fd3,3422,,2957831,42983,RmlnaHRlck5vZGU6OTkw,,22197,11166-wagner-campos-galeto
dbaaf42313af90fa,144,,2335496,383,RmlnaHRlck5vZGU6NjMz,481,390,joe-doerksen-el-dirte
dbac0a413af64bbe,8897,1762,4411886,120802,RmlnaHRlck5vZGU6Mjk3NDg=,5073,144701,80697-felipe-colares-caboco
dbc17725b887860a,2745,324,2965138,43183,RmlnaHRlck5vZGU6MTA1OA==,2126,22400,cesar-jesus-ferreira-mutante
dbea8c1cb327ab3d,4346,549,3007946,24728,RmlnaHRlck5vZGU6OTQ2,2655,12803,6673-igor-araujo
dc07493a87dc0a6e,7224,1317,4221609,4412,RmlnaHRlck5vZGU6MTU3NzY=,4455,24199,8628-alex-reyes
dc0f07928009a127,73,,2335780,11263,RmlnaHRlck5vZGU6NjQ0,334,5286,rob-emerson-the-saint
dc3b9cf7641b7ab6,10170,2437,4412279,149667,RmlnaHRlck5vZGU6MTc4Nzk=,5818,203421,108711-drako-rodriguez
dc5a6b2fdb27e7dc,1928,,2504231,4057,RmlnaHRlck5vZGU6OTQw,921,23841,amilcar-alves
dc7927cd622676a7,9662,2579,4713584,153965,RmlnaHRlck5vZGU6MTE4NjQ=,6148,212269,101415-victor-altamirano
dc950d59dc590aca,,,2487845,205,RmlnaHRlck5vZGU6Mzg2,,207,ebenezer-fontes-braga-pitbull
dc9572dd6ec74859,5049,41,3088810,58038,RmlnaHRlck5vZGU6NTgyNg==,3092,57269,23634-colby-covington
dcbf01d605681ad1,4964,577,3034801,85181,RmlnaHRlck5vZGU6MTk5,3013,83021,24832-elizabeth-phillips
dccb63727f2f5f74,5332,1300,4081024,95840,RmlnaHRlck5vZGU6NjM5OA==,3219,100247,83149-matt-frevola
dcdd511ff757f15c,3086,,2557453,55271,RmlnaHRlck5vZGU6MTM2MA==,,54543,oli-thompson
dd12382f28296f7b,7137,1170,3892462,6550,RmlnaHRlck5vZGU6MTU4MzU=,4559,26368,17397-guan-wang
dd37fd509af89f15,81,341,2335664,21394,RmlnaHRlck5vZGU6NzIz,290,9418,josh-koscheck-kos
dd4c16777fb2ccf9,3129,209,3024389,68580,RmlnaHRlck5vZGU6MTY5Ng==,2410,67132,12603-heather-clark-hurricane
dd6103dd7127db1d,13089,3313,3165120,81480,RmlnaHRlck5vZGU6NjQwMw==,3172,79377,22740-mike-malott
dd8aec6de7035943,766,,2335874,22540,RmlnaHRlck5vZGU6NjQ4,,10584,dan-evensen-the-viking
dd992d569aaebee6,792,664,2354293,35262,RmlnaHRlck5vZGU6ODky,,17389,jesse-taylor-jt-money
dda15dbfafb792df,16429,6031,4830364,197458,RmlnaHRlck5vZGU6NTU2NDc=,6546,300519,195097-kevin-jousset
ddbe4fa2ea573393,4066,,3026114,86841,RmlnaHRlck5vZGU6MTI3OA==,,84661,14968-jimmy-quinlan
ddf3e0ea10ea6d8c,2190,36,3156509,33295,RmlnaHRlck5vZGU6NjA5NQ==,3209,15380,47547-jorge-antonio-cezario-de-oliveira-blade
de12bd65e2f46478,3095,,2615076,54752,RmlnaHRlck5vZGU6MTMxMw==,1983,54054,11386-pat-schilling-thrilling
de3ed2e152520c8d,,,2951124,111,RmlnaHRlck5vZGU6MzUz,,113,cal-worsham
de45aaae23dfa392,5071,378,3089069,69690,RmlnaHRlck5vZGU6NjA4MQ==,3192,68130,38606-christos-giagos-the-spartan
de594b35c45c2e9a,16318,5964,5143888,247945,RmlnaHRlck5vZGU6NTIxNzM=,6699,395040,292626-eduarda-moura
de62052b2ede65ba,411,,2335669,37284,RmlnaHRlck5vZGU6NTc2,562,19456,matt-arroyo-no-regard
de75d1c45a39e221,3647,113,3002028,53360,RmlnaHRlck5vZGU6MzA3,2705,50987,17135-sergio-pettis
dea070ed4a2a8281,2526,294,3045798,90836,RmlnaHRlck5vZGU6MTMwNw==,2873,90021,31174-thiago-santos-marreta
dedc3bb440d09554,,,2500342,53,RmlnaHRlck5vZGU6MzQy,,53,anthony-macias-mad-dog
dee294e9717012c2,3630,2318,3153250,102448,RmlnaHRlck5vZGU6NjUzNg==,2968,113429,36176-malcom-gordon
def8166ff24bd237,4290,506,3045737,66594,RmlnaHRlck5vZGU6MTUz,3063,65310,40994-brian-ortega
df05aa15b2d66f57,1295,,2431276,22622,RmlnaHRlck5vZGU6MTM3Mg==,706,10669,chris-tuchscherer-the-crowbar
df1eb4354d18a906,3132,594,3025285,80518,RmlnaHRlck5vZGU6MjgwNg==,3549,78210,19952-scott-holtzman
df2bf09c99594848,1743,,2502604,4068,RmlnaHRlck5vZGU6MTIxMA==,754,23852,mario-miranda
df2cf66d8c0123db,,,2499965,191,RmlnaHRlck5vZGU6NDkx,152,193,noe-hernandez
df5a77121ba84a5d,,,2479912,267,RmlnaHRlck5vZGU6MzM0,243,269,alex-stiebling-the-brazilian-killa
df85d6ec3493d120,,,2951335,124,RmlnaHRlck5vZGU6NDMz,76,126,joe-moreira
dfae5da5676e4194,5015,420,3115938,81389,RmlnaHRlck5vZGU6NjA3OQ==,3055,79277,20257-chris-dempsey
e00a3dee329a51f7,6475,1511,3915502,86336,RmlnaHRlck5vZGU6MzI0MQ==,5622,84139,32088-jamall-emmers
e023fa2e648ea0f1,5606,466,2504809,43512,RmlnaHRlck5vZGU6NjIwOA==,3520,22732,steve-bosse
e06fd1260ac865a7,,,2558070,180,RmlnaHRlck5vZGU6NTYy,137,182,yoji-anjo-mr-200
e091482fa6648261,,,2335876,1572,RmlnaHRlck5vZGU6ODY3,402,1587,assuerio-silva
e09dbbd5fe3f0fe2,,,2479472,277,RmlnaHRlck5vZGU6MzY1,254,279,curtis-stout
e0b0cf71e0d69dd0,6675,2130,4078674,157642,RmlnaHRlck5vZGU6MTQzNjg=,5276,219081,129348-kanako-murata
e0b74df14f52cd15,656,888,2500733,9061,RmlnaHRlck5vZGU6NTk1,522,3069,338-mike-thomas-brown
e0c6edcb5b5d0b90,8166,3675,4040926,134228,RmlnaHRlck5vZGU6MTY2NjA=,6490,171651,44895-jose-mariscal
e0d3d9b564f95635,15885,5708,5146278,177745,RmlnaHRlck5vZGU6NTE4MzU=,,255729,192343-lucas-rocha-fenomeno
e0ec3c3b6b611f7e,40,,2335708,9060,RmlnaHRlck5vZGU6NjU3,319,3068,hermes-franca
e0f7c4f3f67bc808,1716,,2354049,2693,RmlnaHRlck5vZGU6ODY5,,2713,wes-sims-a-whole-show
e0f959f65d0406b4,9748,2170,4418541,139876,RmlnaHRlck5vZGU6MzAwMzc=,5507,183333,114258-isabella-de-padua
e1147d3d2dabe1ce,3761,440,3009717,45036,RmlnaHRlck5vZGU6MTM5OA==,2250,45132,17398-robert-whittaker
e1248941344b3288,6723,1070,3949584,96455,RmlnaHRlck5vZGU6MTE5NzM=,4059,101527,41705-alex-volkanski
e132d47bd9efbbe0,9241,2727,4690549,141216,RmlnaHRlck5vZGU6MjkxNzI=,5823,186049,105452-rafael-garcia-gifted
e13abac8089a801a,9315,2089,4566145,174613,RmlnaHRlck5vZGU6MzAzNDI=,5437,254717,152336-justin-tafa
e14b5aa06eea9653,3472,106,2976752,35009,RmlnaHRlck5vZGU6MTM3MQ==,2231,17129,11520-abel-trujillo
e17ac6410c8377f4,5555,459,3152443,89233,RmlnaHRlck5vZGU6NjE0MA==,3448,87101,42863-bartosz-fabinski
e18a19001a3f7c7d,4166,479,2975297,75587,RmlnaHRlck5vZGU6MzEwMg==,2759,73826,19279-alptekin-ozkilic
e1d40e8782d80bc2,14333,2494,4324623,158206,RmlnaHRlck5vZGU6MjQyOTY=,5909,217407,125696-william-gomis
e25bcbcdaf6537a1,2131,608,2502041,36769,RmlnaHRlck5vZGU6MTE3MA==,2054,18921,reza-madadi
e26882820f9e8df5,2207,,2534948,29050,RmlnaHRlck5vZGU6MTE2OA==,1090,36885,mike-lullo
e26bd53b751d61d9,8229,1517,4040956,72443,RmlnaHRlck5vZGU6MTMwNDQ=,4761,70941,73288-jordan-williams
e2b8186b618b00c4,1620,,2560087,38541,RmlnaHRlck5vZGU6OTUz,1013,20744,shamar-bailey
e2be0c1a9b886d92,10796,3190,5157668,198938,RmlnaHRlck5vZGU6NDU3MzQ=,6600,302655,168712-marquel-mederos
e2ccd9a9ace60de7,8098,1591,3999124,118939,RmlnaHRlck5vZGU6MTg1MTI=,4892,140641,60556-alexei-kunchenko
e2f6b2769aaedd6c,9063,3156,4421246,137889,RmlnaHRlck5vZGU6MTc0NTg=,5222,179095,90068-sergey-spivak
e361e5c858af6ff1,413,,2335822,23874,RmlnaHRlck5vZGU6NzE3,,11941,alex-karalexis-the-assassin
e363b21261814830,3421,876,2965160,52393,RmlnaHRlck5vZGU6MTI1MA==,,51728,11162-vinicius-borges-vina
e375cb5caf4717b6,11127,2832,4816066,171002,RmlnaHRlck5vZGU6Mzk0NTE=,6178,247469,140642-pierangela-rodriguez
e3779ef06e98f185,5004,1077,3113693,46363,RmlnaHRlck5vZGU6NjE3OA==,3042,46314,14358-keith-berish
e3964ece586e0635,13407,3662,4916251,193673,RmlnaHRlck5vZGU6NDM3Njk=,6538,293351,196666-jaqueline-cavalcanti
e4277e87a789d687,2939,2345,2594871,75586,RmlnaHRlck5vZGU6Mzk=,1925,73825,15069-dustin-jacoby
e45cfa47f504033a,6479,1055,3128086,68184,RmlnaHRlck5vZGU6ODk5MA==,,66736,38599-jason-gonzalez
e4770d5ed44a3970,,,2354335,875,RmlnaHRlck5vZGU6NjYy,,886,brian-gassaway-mandingo
e4a47b07044ddd72,9750,2173,4038116,160434,RmlnaHRlck5vZGU6ODk4NA==,5849,221417,105800-ignacio-carabantes
e4a9dbade7c7e1a7,1633,,2504633,4430,RmlnaHRlck5vZGU6MTA5,,24217,rolles-gracie
e4aaaa34535e32b6,1146,,2504567,36967,RmlnaHRlck5vZGU6MTAzMQ==,,19128,nick-denis-the-ninja-of-love
e4ba58725825412d,9818,2199,4815973,178705,RmlnaHRlck5vZGU6MzA5Mjc=,6238,263385,162202-daniel-argueta-the-determined
e4bde462b043d3e1,741,,2475116,250,RmlnaHRlck5vZGU6NTIy,,252,sanae-kikuta
e4d2564ea0e34e2b,4650,804,3114626,40435,RmlnaHRlck5vZGU6Njc0NQ==,3689,41993,10444-mehdi-baghdad
e4e0f310b3cf23a8,5318,352,3157943,134881,RmlnaHRlck5vZGU6NjA3NA==,3398,172645,70998-alexander-torres
e4faa79383c9f214,15113,6200,5149147,206108,RmlnaHRlck5vZGU6NTEzNjA=,6688,319093,104562-ernesta-kareckaite
e5010b1b94ca5755,5116,245,3099985,69775,RmlnaHRlck5vZGU6NjEwOQ==,3156,68205,19266-paul-felder
e503aa5c252a1b4d,1647,,2354101,25508,RmlnaHRlck5vZGU6MTIyMw==,,13599,dustin-neace-the-beast
e50cd77732d39967,2005,210,2517085,5434,RmlnaHRlck5vZGU6MTQzMg==,1594,25245,aisling-daly-ais-the-bash
e51e5cb722bd47a8,3100,159,2536068,75728,RmlnaHRlck5vZGU6NTM0NQ==,1104,72981,patrick-cummins
e51ee8ded927fc51,6303,544,3904457,121573,RmlnaHRlck5vZGU6NzY0MQ==,,146377,75087-chris-de-la-rocha
e51fcd9cd84c0b93,4115,302,3028712,43004,RmlnaHRlck5vZGU6MTAzNw==,2480,22218,24379-michel-richard-dos-prazeres
e530df53922f413e,16354,5979,5144312,190820,RmlnaHRlck5vZGU6NTIxNTY=,,287861,201946-luis-pajuelo
e5549c82bfb5582d,10463,2573,4705658,159790,RmlnaHRlck5vZGU6MzU5Mjg=,6092,224511,117305-alex-pereira
e56daf7725a0b5ab,1252,495,2560089,29764,RmlnaHRlck5vZGU6MTA0Ng==,1734,37452,justin-edwards
e56df3c1d8b4b1cc,,,2499999,842,RmlnaHRlck5vZGU6Nzc5,,853,homer-moore-rock
e57fdbea1b828202,2125,,2610175,33667,RmlnaHRlck5vZGU6MTEwMw==,1975,15759,jake-hecht-hitman
e5bda12faabfc850,6324,704,3164008,12582,RmlnaHRlck5vZGU6OTA0NA==,3675,6608,15398-luiz-henrique-kbeltnho
e5c38954c006f15c,651,,2553270,1241,RmlnaHRlck5vZGU6ODUy,459,1255,yuki-sasaki
e5c9de15bb58b1c6,704,195,2335772,42824,RmlnaHRlck5vZGU6MTA0MQ==,672,22038,evan-dunham-the-kid
e5ca2bc2451a5956,4990,756,3111873,72261,RmlnaHRlck5vZGU6NTcwMg==,3052,70795,27305-tiina-lahdemaki
e5d03e4d966126bd,834,686,2431361,26091,RmlnaHRlck5vZGU6NTc=,755,14185,jason-high-the-kansas-city-bandit
e5ecaf884b6da2bc,3091,21,2500664,25382,RmlnaHRlck5vZGU6MTAwOQ==,2064,13469,chris-clements-the-menace
e6147d5ab3685899,2626,,2555198,23426,RmlnaHRlck5vZGU6MTM4OA==,1797,11486,donnie-walker
e62b36885ecdac27,,,2354084,194,RmlnaHRlck5vZGU6MzM3,155,196,allan-goes
e64b96c07d7ce999,4877,454,3095328,6563,RmlnaHRlck5vZGU6NjA5Mw==,2982,26381,jing-liang-li-the-leech
e670f8cc2969a789,1232,,2410622,24778,RmlnaHRlck5vZGU6ODAz,,12854,sherman-pendergarst-the-tank
e6c5908910cc26e4,1034,,2552406,21487,RmlnaHRlck5vZGU6MTEzMQ==,1244,9511,lavar-johnson-big
e70de1859b7ee78e,3875,259,3021961,90676,RmlnaHRlck5vZGU6MjEyOQ==,2320,89761,30449-sultan-aliev
e741536153227386,,,2557320,1946,RmlnaHRlck5vZGU6NTcy,,1964,sean-alvarez
e76d9f656ceb82ab,7261,415,3074493,120900,RmlnaHRlck5vZGU6NTgyMQ==,3444,144949,55154-alexandra-albu-stitch
e780ccc79a209985,,,2951206,58,RmlnaHRlck5vZGU6NDQx,,58,john-dowdy
e78f601035d677f2,1677,,2553022,42194,RmlnaHRlck5vZGU6MTQwNg==,728,21401,justin-wren-the-viking
e7bba7ce4d6c7b07,7124,1221,4030197,153455,RmlnaHRlck5vZGU6MTcxNDU=,5185,211031,63593-casey-kenny
e7e01e266a9d4342,6683,2425,4231391,97075,RmlnaHRlck5vZGU6MTE5MjY=,3991,102885,38205-ronnie-lawrence
e7ec11096eac0282,,,2488906,252,RmlnaHRlck5vZGU6MzI5,228,254,adrian-serrano
e7f51d9f9e9259e7,3560,1811,3087369,76459,RmlnaHRlck5vZGU6NzQ1NQ==,5197,74695,19900-thomas-gifford
e7fe5315b1efeb92,3542,15,2953475,35650,RmlnaHRlck5vZGU6NTIwNg==,,17786,14961-carlos-augusto-inocente-filho-guto
