id,event_id,bout_order,red_fighter_id,blue_fighter_id,red_outcome,blue_outcome,weight_class,type_verbose,performance_bonus,outcome_method,outcome_method_details,end_round,end_round_time_seconds,round_time_format,total_time_seconds
99ac96bb67e5c5e4,4a9e305633f3ef47,3,65578a75fa7900e3,886264a0c9f4ea5e,L,W,Middleweight,Middleweight Bout,0,Decision - Unanimous,Derek Cleary 27 - 30. Anthony Maness 27 - 30. Junichiro Kamijo 27 - 30.,3,300,3 Rnd (5-5-5),900
57775c8af89007c7,4a9e305633f3ef47,4,0c6d9ea8306c029e,0d7b51c9d2649a6e,L,W,Middleweight,Middleweight Bout,0,Decision - Unanimous,Mike Bell 28 - 29. Ron McCarthy 28 - 29. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
4d8d1701c43c5fea,4a9e305633f3ef47,5,442c9011034ae1fd,5eb50529a8418b77,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Derek Cleary 27 - 30. Adalaide Byrd 27 - 30. Junichiro Kamijo 27 - 30.,3,300,3 Rnd (5-5-5),900
459bc7c0b47719c3,4a9e305633f3ef47,6,d1941565abf50b16,1d00756835ca67c9,W,L,Welterweight,Welterweight Bout,0,Submission,Guillotine Choke After Drop to Guard,2,92,3 Rnd (5-5-5),392
98411542ca0e847d,4a9e305633f3ef47,7,37ed1ab2f8b819f4,4d8fa64202cee4c1,L,W,Lightweight,Lightweight Bout,1,Submission,Guillotine Choke From Mount,1,45,3 Rnd (5-5-5),45
39dccca8e8083072,4a9e305633f3ef47,8,6bd02119599741a4,b50a426a33da0012,NC,NC,Bantamweight,Bantamweight Bout,0,Could Not Continue,Eye Poke by O'Malley,2,189,3 Rnd (5-5-5),489
12a33d16e1d4e2d9,4a9e305633f3ef47,9,f2925e6db404bf1d,a331233f597090a5,L,W,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head At Distance,2,287,3 Rnd (5-5-5),587
0308bcdd00cc72e2,4a9e305633f3ef47,10,0d8011111be000b2,e5549c82bfb5582d,L,W,Middleweight,Middleweight Bout,1,KO/TKO,Punches to Head At Distance,1,156,3 Rnd (5-5-5),156
4047e98132306cd5,4a9e305633f3ef47,11,e1248941344b3288,150ff4cc642270b9,W,L,Featherweight,UFC Featherweight Title Bout,0,Decision - Unanimous,Mike Bell 45 - 50. Sal D'amato 45 - 50. Ron McCarthy 45 - 50.,5,300,5 Rnd (5-5-5-5-5),1500
a7eaf7b101166d3e,4a9e305633f3ef47,12,1338e2c7480bdf9e,13a0275fa13c4d26,W,L,Middleweight,UFC Middleweight Title Bout,0,Decision - Unanimous,Derek Cleary 46 - 49. Junichiro Kamijo 46 - 49. Sal D'amato 45 - 50.,5,300,5 Rnd (5-5-5-5-5),1500
fb3f5a65da9f2ac7,31da66df48c0c1a0,1,e7e01e266a9d4342,50a28b9f8314e008,L,W,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Tony Weeks 26 - 30. Sal D'amato 27 - 30. Junichiro Kamijo 27 - 30.,3,300,3 Rnd (5-5-5),900
478bc7d1288e043e,31da66df48c0c1a0,2,8667caa0451d245b,37d5b176d438d2a5,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Elbows to Head From Back Control,3,139,3 Rnd (5-5-5),739
a652918360fe9a72,31da66df48c0c1a0,3,ffe9703408fb5964,1effd880e1f1bb30,W,L,Featherweight,Featherweight Bout,0,Submission,Arm Triangle From Half Guard,2,193,3 Rnd (5-5-5),493
81cbb709dedc914d,31da66df48c0c1a0,4,d7338bcb141abd2c,5f179af5fffeb9f6,W,L,Women's Flyweight,Women's Flyweight Bout,0,Decision - Split,Derek Cleary 28 - 29. Junichiro Kamijo 29 - 28. Adalaide Byrd 28 - 29.,3,300,3 Rnd (5-5-5),900
04e1ff7aeda2a018,31da66df48c0c1a0,5,f14f644d41ade29f,147e70aa6cc48cfc,W,L,Middleweight,Middleweight Bout,0,KO/TKO,Punch to Head At Distance,1,230,3 Rnd (5-5-5),230
a103b30f6898de7e,31da66df48c0c1a0,6,511e82663651438d,af9f42e6894047fc,L,W,Lightweight,Lightweight Bout,0,Decision - Split,Derek Cleary 28 - 29. Mike Bell 29 - 28. Anthony Maness 28 - 29.,3,300,3 Rnd (5-5-5),900
c58b3223b5caa18a,31da66df48c0c1a0,7,24656ef4d605c96f,cd3d7e37ff2d679c,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Derek Cleary 28 - 29. Doug Crosby 28 - 29. Sal D'amato 28 - 29.,3,300,3 Rnd (5-5-5),900
cd63b4144a45b611,31da66df48c0c1a0,8,2b68d9f125d07b42,01b352b6a9074d5c,L,W,Heavyweight,Heavyweight Bout,1,KO/TKO,Punches to Head At Distance,3,190,3 Rnd (5-5-5),790
bba6cc8760da34ab,31da66df48c0c1a0,9,3a314d9fa7c6825d,0fd5f4b838e890cc,L,W,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Mike Bell 27 - 30. Derek Cleary 28 - 29. Adalaide Byrd 28 - 29.,3,300,3 Rnd (5-5-5),900
6c60e58f8e9e7a4c,31da66df48c0c1a0,10,4126a78111c0855a,369ea36e450ae62a,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,Doug Crosby 27 - 30. Sal D'amato 27 - 30. Mike Bell 28 - 29.,3,300,3 Rnd (5-5-5),900
be69cbf1f1671c8e,31da66df48c0c1a0,11,6a2f7c151031653d,c814b4c899793af6,L,W,Lightweight,Lightweight Bout,1,KO/TKO,Punch to Head At Distance,5,18,5 Rnd (5-5-5-5-5),1218
b1af3bd0f8266a90,8fd76e1b49c00ae2,1,c742287ed86a09bc,02f8fedc18cbd26c,L,W,Women's Strawweight,Women's Strawweight Bout,0,Decision - Unanimous,Doug Crosby 28 - 29. Eric Colon 28 - 29. Dave Tirelli 27 - 30.,3,300,3 Rnd (5-5-5),900
9f3326195672c2b9,8fd76e1b49c00ae2,2,8be158ca1e5ea6a0,71505842fb6455c3,L,W,Middleweight,Middleweight Bout,0,Decision - Unanimous,Mike Bell 28 - 29. Derek Cleary 28 - 29. Chris Lee 28 - 29.,3,300,3 Rnd (5-5-5),900
a5d2f0fed3ce2899,8fd76e1b49c00ae2,3,e4277e87a789d687,74f9448b97bf8bec,W,L,Light Heavyweight,Light Heavyweight Bout,1,KO/TKO,Punch to Head At Distance,1,193,3 Rnd (5-5-5),193
4dd2bcd2b025204e,8fd76e1b49c00ae2,4,9abc648e76c4493a,4f140403000158b5,W,L,Featherweight,Featherweight Bout,1,KO/TKO,to Knee Injury to Burns,2,110,3 Rnd (5-5-5),410
74b8a36293758342,8fd76e1b49c00ae2,5,5987b2458f4b5290,b8a85389d115e35a,W,L,Bantamweight,Bantamweight Bout,1,Submission,Arm Triangle From Mount,2,208,3 Rnd (5-5-5),508
ebefe958473b3843,8fd76e1b49c00ae2,6,64facb6cc564262d,ce632027bf2a871b,W,L,Middleweight,Middleweight Bout,1,KO/TKO,Punch to Head At Distance,2,28,3 Rnd (5-5-5),328
4965d8eab468b839,8fd76e1b49c00ae2,7,729d4bd5a6cd0a97,b96619b3acd7d9da,W,L,Women's Flyweight,Women's Flyweight Bout,0,Decision - Unanimous,Doug Crosby 27 - 30. Dave Tirelli 27 - 30. Derek Cleary 28 - 29.,3,300,3 Rnd (5-5-5),900
d439374c1fc95581,8fd76e1b49c00ae2,8,98d961097baaf308,f1d64ae34e088832,W,L,Featherweight,Featherweight Bout,0,Decision - Majority,Eric Colon 28 - 29. Chris Lee 28 - 29. Mike Bell 28 - 28.,3,300,3 Rnd (5-5-5),900
8e4024cb49c963f2,8fd76e1b49c00ae2,9,67c1d46f4ed16f9e,3cf18e01cb6cbde3,W,L,Flyweight,Flyweight Bout,0,Submission,Triangle Choke From Guard,2,264,3 Rnd (5-5-5),564
dd456668731bd52a,8fd76e1b49c00ae2,10,e64b96c07d7ce999,447f9858ae78f921,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Punches to Head At Distance,2,278,3 Rnd (5-5-5),578
e57bfadb506e4f51,8fd76e1b49c00ae2,11,eb04b9d31e938edb,3df5493bb279226f,L,W,Women's Strawweight,Women's Strawweight Bout,1,Submission,Guillotine Choke After Drop to Guard,2,108,3 Rnd (5-5-5),408
7503d5c892f238fb,8fd76e1b49c00ae2,12,def8166ff24bd237,cbf5e6f231b55443,L,W,Featherweight,Featherweight Bout,0,KO/TKO,to Shoulder injury,1,251,5 Rnd (5-5-5-5-5),251
1c84dafe38694c05,319c15b8aac5bfde,1,6f7c616b98e18c29,9d19d9e4aa2662e8,L,W,Welterweight,Welterweight Bout,0,Decision - Unanimous,Ben Cartlidge 28 - 29. David Lethaby 28 - 29. Anders Ohlsson 27 - 29.,3,300,3 Rnd (5-5-5),900
e600b78e5a652dc0,319c15b8aac5bfde,2,297a2b35444c245b,9dedfdd91070ddd8,L,W,Women's Flyweight,Women's Flyweight Bout,0,Decision - Unanimous,Vito Paolillo 27 - 30. Clemens Werner 27 - 30. Cezary Wojciechowski 27 - 30.,3,300,3 Rnd (5-5-5),900
a1029686c3f1bead,319c15b8aac5bfde,3,4c88a1db5a46c6a4,31f8081c7600da93,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Ben Cartlidge 28 - 29. Anders Ohlsson 28 - 29. Darryl Ransom 28 - 29.,3,300,3 Rnd (5-5-5),900
2dbf9d8d6915711e,319c15b8aac5bfde,4,75353550928a7921,814e5233e2acf2ee,W,L,Flyweight,Flyweight Bout,0,Decision - Unanimous,David Lethaby 27 - 30. Darryl Ransom 27 - 30. Clemens Werner 27 - 30.,3,300,3 Rnd (5-5-5),900
3d35f25d9792a69a,319c15b8aac5bfde,5,87a1dc546b1c5caf,87c0b1c696ddfb43,L,W,Featherweight,Featherweight Bout,1,KO/TKO,Punches to Head On Ground,2,250,3 Rnd (5-5-5),550
f6fd50bf69bb59e6,319c15b8aac5bfde,6,329e403448756217,40093d1d2d78394e,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,David Lethaby 26 - 30. Darryl Ransom 26 - 30. Clemens Werner 27 - 30.,3,300,3 Rnd (5-5-5),900
dd6dbe644f599795,319c15b8aac5bfde,7,32c355b04fc57f3a,38c626ca912c7bac,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Vito Paolillo 26 - 30. Cezary Wojciechowski 26 - 30. Anders Ohlsson 27 - 30.,3,300,3 Rnd (5-5-5),900
b0d06858fb725654,319c15b8aac5bfde,8,f6ad6a1e4d600e0d,5b86d491d63890c5,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Ben Cartlidge 27 - 30. Darryl Ransom 27 - 30. Clemens Werner 27 - 30.,3,300,3 Rnd (5-5-5),900
47b1cd4e3e2595f8,319c15b8aac5bfde,9,eabf206b162b3b83,0845c81e37d3bcb3,L,W,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,David Lethaby 27 - 30. Vito Paolillo 27 - 30. Cezary Wojciechowski 27 - 30.,3,300,3 Rnd (5-5-5),900
a57969d4ba7d4a79,319c15b8aac5bfde,10,51018a31ddf31eb2,26e3f3928b1891d9,W,L,Women's Flyweight,Women's Flyweight Bout,1,KO/TKO,Spinning Back Elbow to Head At Distance,1,232,3 Rnd (5-5-5),232
1ff520024da5b3b2,319c15b8aac5bfde,11,1091d4d957141094,3c6976f8182d9527,W,L,Light Heavyweight,Light Heavyweight Bout,1,KO/TKO,Punch to Head In Clinch,1,67,3 Rnd (5-5-5),67
8e02bdaac8ed50e5,319c15b8aac5bfde,12,7826923b47f8d72a,ac026518a9b4dc0f,W,L,Lightweight,Lightweight Bout,1,Submission,Rear Naked Choke,2,166,3 Rnd (5-5-5),466
925a36a4af600291,319c15b8aac5bfde,13,0a1942069c9ad6b6,5442f1bc4b47eaf3,W,L,Middleweight,Middleweight Bout,0,Decision - Unanimous,Darryl Ransom 28 - 29. Cezary Wojciechowski 28 - 29. Clemens Werner 27 - 30.,3,300,3 Rnd (5-5-5),900
d0fb381cacbb0446,319c15b8aac5bfde,14,fa6796c55d6c5440,399afbabc02376b5,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,to Knee Injury,1,15,5 Rnd (5-5-5-5-5),15
ef6841f685b32d4d,b9aa0024f295609e,1,3fa97913cfd205d3,1fd9f744105024a8,W,L,Flyweight,Flyweight Bout,0,Decision - Split,Junichiro Kamijo 27 - 30. Adalaide Byrd 29 - 28. Mark Smith 28 - 29.,3,300,3 Rnd (5-5-5),900
8b41fa16ecc05116,b9aa0024f295609e,2,c4d039123e62f6a9,33df417d0017eb0c,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Mike Bell 28 - 29. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
09efe67ec9106bbe,b9aa0024f295609e,3,82529ce93cd9a2cf,957562fdf68a725a,W,L,Light Heavyweight,Light Heavyweight Bout,0,Decision - Unanimous,Junichiro Kamijo 27 - 30. Mike Bell 28 - 29. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
2053fa21407cc7b5,b9aa0024f295609e,4,6967153c7edb4d87,c1085e1701b13eca,L,W,Middleweight,Middleweight Bout,0,KO/TKO,Punch to Head At Distance,2,99,3 Rnd (5-5-5),399
66f7bb31d24b3b36,b0a6124751a56bc4,1,2c010b26a3306969,9edf2c9082cc2cd8,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Dan Mathisen 28 - 29. Seth Fuller 28 - 29. Kent Basinger 28 - 29.,3,300,3 Rnd (5-5-5),900
1ed550f094ca7745,b0a6124751a56bc4,2,8c57c7b8c3bab0eb,260bd4cef10b033f,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Knees to Head In Clinch,2,213,3 Rnd (5-5-5),513
0366e183296fea07,b0a6124751a56bc4,3,f9ab66e67240db7b,a20f234df70f2182,W,L,Women's Bantamweight,Women's Bantamweight Bout,0,Decision - Split,Seth Fuller 27 - 30. Steve Armstrong 29 - 28. Kent Basinger 28 - 29.,3,300,3 Rnd (5-5-5),900
e492dc60d8e44866,b0a6124751a56bc4,4,c32aeb1a59e6272d,a01a62132460a98d,W,L,Welterweight,Welterweight Bout,0,KO/TKO,Punch to Head At Distance,3,69,3 Rnd (5-5-5),669
189b9af881b96de6,b0a6124751a56bc4,5,7cbf7c78d3b34218,e132d47bd9efbbe0,W,L,Lightweight,Lightweight Bout,0,Decision - Unanimous,Kent Basinger 28 - 29. Steve Armstrong 28 - 29. Aaron Menard 28 - 29.,3,300,3 Rnd (5-5-5),900
5a2b86570110191b,b0a6124751a56bc4,6,1a9480fc288e55d7,3329d692aea4dc28,NC,NC,Heavyweight,Heavyweight Bout,0,Overturned,Failed Drug Test by Abdelwahab Dan Mathisen 29 - 28. Seth Fuller 28 - 29. Kent Basinger 29 - 28.,3,300,3 Rnd (5-5-5),900
81a18de517a3336a,b0a6124751a56bc4,7,519e4fe37ce9ff75,029afd138865d20a,W,L,Lightweight,Lightweight Bout,1,KO/TKO,Punch to Body At Distance,3,90,3 Rnd (5-5-5),690
579b5770129b328a,b0a6124751a56bc4,8,cdb96af67d096b1e,4aa58269d0664b5b,W,L,Welterweight,Welterweight Bout,0,Decision - Unanimous,Kent Basinger 27 - 30. Seth Fuller 28 - 29. Steve Armstrong 28 - 29.,3,300,3 Rnd (5-5-5),900
058c2724dec1add1,b0a6124751a56bc4,9,d802174b0c0c1f4e,d4c9dcd330403612,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punches to Head On Ground,2,189,3 Rnd (5-5-5),489
96b62bd56b252bab,b0a6124751a56bc4,10,a0f0004aadf10b71,ab2b4ff41d6ebe0f,W,L,Flyweight,Flyweight Bout,1,Submission,Neck Crank Standing Back Control,1,91,3 Rnd (5-5-5),91
52f87252af59e23b,b0a6124751a56bc4,11,d3df1add9d9a7efb,f14cf73e51b29254,L,W,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head At Distance,1,55,3 Rnd (5-5-5),55
5a1ce88ec1f75160,b0a6124751a56bc4,12,792be9a24df82ed6,853eb0dd5c0e2149,W,L,Flyweight,UFC Interim Flyweight Title Bout,0,KO/TKO,Kick to Body At Distance,3,274,5 Rnd (5-5-5-5-5),874
72c3e5eacde4f0e5,b0a6124751a56bc4,13,3253b16d38ae087d,80fa8218c99f9c58,L,W,Women's Bantamweight,UFC Women's Bantamweight Title Bout,0,Decision - Unanimous,Jacob Montalvo 45 - 50. Doug Crosby 43 - 50. Sal D'amato 44 - 50.,5,300,5 Rnd (5-5-5-5-5),1500
96cbea57c4f26c4f,7701377be464d2ef,1,1b0491ef0f9c965e,fa07345cc9db5cc9,L,W,Welterweight,Welterweight Bout,0,KO/TKO,Punches to Head At Distance,1,217,3 Rnd (5-5-5),217
10e6357c56ef6e4c,7701377be464d2ef,2,fc08099550072fe4,3d99e5aa85d7576a,W,L,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head On Ground,1,220,3 Rnd (5-5-5),220
a4b1565a356618d3,7701377be464d2ef,3,5d495dec23d7c68e,36e78278a77006d4,W,L,Featherweight,Featherweight Bout,0,Decision - Unanimous,Mike Bell 27 - 30. Adalaide Byrd 27 - 30. Sal D'amato 26 - 30.,3,300,3 Rnd (5-5-5),900
b91be5ef1fdd3938,7701377be464d2ef,4,65cdf4ec31143d86,51c655162e462ceb,W,L,Flyweight,Flyweight Bout,0,KO/TKO,Punches to Head At Distance,2,262,3 Rnd (5-5-5),562
708db9149bf306b0,7701377be464d2ef,5,b39f7a6c2be17ee8,fd406a32a6fb3a29,L,W,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,1,103,3 Rnd (5-5-5),103
a274ed04c36d40d4,8f6a18831a120817,1,cc8c623cca88f54f,5e6294b37bbef029,W,L,Women's Bantamweight,Women's Bantamweight Bout,0,Submission,Armbar From Guard,1,77,3 Rnd (5-5-5),77
b5274277ef6707c9,8f6a18831a120817,2,3351aa64aa83c4d9,7559395ad833c074,W,L,Women's Strawweight,Women's Strawweight Bout,0,Submission,Von Flue Choke From Side Control,2,63,3 Rnd (5-5-5),363
4adef20ce69217be,8f6a18831a120817,3,f626118b6da0e020,8abac218746e04ca,W,L,Welterweight,Welterweight Bout,1,KO/TKO,Kick to Head At Distance,1,44,3 Rnd (5-5-5),44
eda397c27787afa4,8f6a18831a120817,4,d156513a19acf856,0d65c432720accb9,L,W,Middleweight,Middleweight Bout,0,KO/TKO,Punch to Head At Distance,1,116,3 Rnd (5-5-5),116
b530bb13aac1e48b,8f6a18831a120817,5,809bd1a871491508,a2ccf35a88346a91,W,L,Lightweight,Lightweight Bout,0,Submission,Rear Naked Choke,1,137,3 Rnd (5-5-5),137
044d210d7b1eb519,8f6a18831a120817,6,441eacbe20e0e80b,e2f6b2769aaedd6c,L,W,Heavyweight,Heavyweight Bout,0,KO/TKO,Punches to Head From Back Control,2,222,3 Rnd (5-5-5),522
2b11aa4b90b1dd41,8f6a18831a120817,7,4333a8e70a672eb7,aa0c573da7119292,L,W,Women's Flyweight,Women's Flyweight Bout,0,KO/TKO,Elbows to Head From Mount,3,237,3 Rnd + OT (5-5-5-5),837
36f38c2534ef646b,8f6a18831a120817,8,da7f113b5ea39c43,56f7d7ee06be4aab,W,L,Heavyweight,Heavyweight Bout,1,KO/TKO,Punch to Head At Distance,2,36,3 Rnd + OT (5-5-5-5),336
a6b328733d610e2b,8f6a18831a120817,9,6d4b63c767106d3a,b997be68943010fc,L,W,Welterweight,Welterweight Bout,1,KO/TKO,Punches to Head At Distance,3,121,3 Rnd (5-5-5),721
a8bc6e005077bb0b,8f6a18831a120817,10,dea070ed4a2a8281,5444c5a201d3ee5a,L,W,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Elbows to Head On Ground,4,151,5 Rnd (5-5-5-5-5),1051
0e71ec7e594af6bc,956dcac65e7b34d6,1,aa6da8cb3a26da04,b99b3620839ea911,L,W,Women's Strawweight,Women's Strawweight Bout,0,Decision - Unanimous,Mike Bell 27 - 30. Adalaide Byrd 27 - 30. Sal D'amato 27 - 30.,3,300,3 Rnd (5-5-5),900
bf966172ae74836e,956dcac65e7b34d6,2,5ef94841c4bc3f86,b62d5280966b2460,L,W,Flyweight,Flyweight Bout,0,Decision - Unanimous,Adalaide Byrd 28 - 29. Sal D'amato 28 - 29. Junichiro Kamijo 28 - 29.,3,300,3 Rnd (5-5-5),900
e390bb814de13ef7,956dcac65e7b34d6,3,21b813b919776d90,4a191f4ea2fce7fc,W,L,Featherweight,Featherweight Bout,0,KO/TKO,Punches to Head On Ground,1,92,3 Rnd (5-5-5),92
c1a5cd9d428ae647,956dcac65e7b34d6,4,01dfb60661153735,f41b9f5efc7162d6,L,W,Heavyweight,Heavyweight Bout,0,Decision - Unanimous,Junichiro Kamijo 27 - 30. Mike Bell 28 - 29. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
a7198e5637bdf9a8,956dcac65e7b34d6,5,35673bf5204524ee,b8fdb2903a2582a8,W,L,Middleweight,Middleweight Bout,0,Submission,Rear Naked Choke,1,62,3 Rnd (5-5-5),62
e05a18b6ce22fa1f,a23e63184c65f5b8,1,52c2ae6d2f2d2613,da22387a0407a2dc,D,D,Bantamweight,Bantamweight Bout,0,Decision - Majority,Chris Crail 28 - 29. Sal D'amato 28 - 28. Mike Bell 28 - 28.,3,300,3 Rnd (5-5-5),900
7f9a331bc3100afd,a23e63184c65f5b8,2,5f3805dda9661cba,876f478f796495f7,L,W,Catch Weight,Catch Weight Bout,0,KO/TKO,Punch to Head At Distance,1,129,3 Rnd (5-5-5),129
0823f97be9c3a62e,a23e63184c65f5b8,3,6d68c1afe954f121,6e00cfffd54653c4,L,W,Flyweight,Flyweight Bout,1,KO/TKO,Punch to Head At Distance,1,179,3 Rnd (5-5-5),179
f858f91453555291,a23e63184c65f5b8,4,436f970c9ea9169c,318572f6f74b760d,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punches to Head From Mount,1,213,3 Rnd (5-5-5),213
8986373b4a6e90b6,a23e63184c65f5b8,5,98215d037be5bcb7,d343df8ba11f4c4e,L,W,Women's Flyweight,Women's Flyweight Bout,0,Decision - Split,Derek Cleary 29 - 28. Junichiro Kamijo 28 - 29. Chris Crail 27 - 30.,3,300,3 Rnd (5-5-5),900
b96c8fef6c9f92db,a23e63184c65f5b8,6,8eb046f83e82bf26,0c25d0a5e8cdbf19,W,L,Heavyweight,Heavyweight Bout,0,Decision - Split,Sal D'amato 28 - 29. Mike Bell 29 - 28. Eliot Kelly 28 - 29.,3,300,3 Rnd (5-5-5),900
5f31f3e32669f5b9,a23e63184c65f5b8,7,f0feeb2192937424,8e5d953bdb9ae5e7,W,L,Catch Weight,Catch Weight Bout,0,Decision - Unanimous,Derek Cleary 28 - 29. Junichiro Kamijo 28 - 29. Chris Crail 28 - 29.,3,300,3 Rnd (5-5-5),900
38b6ef176439c39b,a23e63184c65f5b8,8,12ebd7d157e91701,6ac9bc2953c47345,L,W,Middleweight,Middleweight Bout,0,Submission,Guillotine Choke On Ground,3,99,3 Rnd (5-5-5),699
abd50fad1e7b030b,a23e63184c65f5b8,9,b1e5bcaad32a3cac,6551c64fbcd1a467,W,L,Women's Bantamweight,Women's Bantamweight Bout,0,KO/TKO,Punches to Head At Distance,1,65,3 Rnd (5-5-5),65
d19e010f071a4b45,a23e63184c65f5b8,10,cc7040fe76f0ef91,e90a2f22417af68e,L,W,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Punch to Body At Distance,3,78,3 Rnd (5-5-5),678
833d67f423315d18,a23e63184c65f5b8,11,40cb680ae1cd331f,abcf2cc6efc42031,W,L,Women's Strawweight,Women's Strawweight Bout,0,Decision - Unanimous,Ron McCarthy 27 - 30. Derek Cleary 28 - 29. Sal D'amato 28 - 29.,3,300,3 Rnd (5-5-5),900
efd7efba85092c6f,a23e63184c65f5b8,12,583ee11abddfc581,ffe9703408fb5964,W,L,Featherweight,Featherweight Bout,0,Decision - Majority,Mike Bell 28 - 28. Junichiro Kamijo 27 - 29. Derek Cleary 27 - 29.,3,300,3 Rnd (5-5-5),900
11cc331fa40ede63,a23e63184c65f5b8,13,7c7332319c14094c,10f3ba6cd2f44a97,W,L,Bantamweight,Bantamweight Bout,1,KO/TKO,Kick to Head At Distance,4,137,5 Rnd (5-5-5-5-5),1037
e445c7a99d08d092,09422812370fbdfe,1,ff62013d2fce6d13,bf7a64d9ae343e86,W,L,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,3,119,3 Rnd (5-5-5),719
f27c88e1cb5f8486,09422812370fbdfe,2,3c26c420584d912d,90550a08f0b02b6f,W,L,Women's Bantamweight,Women's Bantamweight Bout,0,Decision - Split,Mike Bell 28 - 29. Adalaide Byrd 29 - 28. Junichiro Kamijo 28 - 29.,3,300,3 Rnd (5-5-5),900
b700dad0f229898a,09422812370fbdfe,3,1f592bfefb0d62a3,84f727cf0166d6f2,L,W,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Junichiro Kamijo 27 - 30. Mike Bell 28 - 29. Tony Weeks 28 - 29.,3,300,3 Rnd (5-5-5),900
dff5c0fd4a1b0fef,09422812370fbdfe,4,45b82ebf0b9e0fd2,972c456ff38b2015,L,W,Middleweight,Middleweight Bout,0,KO/TKO,Punch to Head At Distance,1,25,3 Rnd (5-5-5),25
54d176f7879eb8e7,09422812370fbdfe,5,dda67d7d3df6b406,323d4ca260dfa0ba,L,W,Lightweight,Lightweight Bout,0,KO/TKO,Punch to Head At Distance,1,90,3 Rnd (5-5-5),90
06d6cde7479711ee,4f853e98886283cf,1,31bb0772f21cabd8,dc7927cd622676a7,L,W,Flyweight,Flyweight Bout,1,KO/TKO,Punches to Head From Guard,1,219,3 Rnd (5-5-5),219
d497d74a0df9e35e,4f853e98886283cf,2,7d420039bbfe7c1a,01fed6f61ebea01f,W,L,Bantamweight,Bantamweight Bout,0,Decision - Unanimous,Sal D'amato 28 - 29. Chris Lee 28 - 29. Steve Faragher 28 - 29.,3,300,3 Rnd (5-5-5),900
6b9f82291930bfec,4f853e98886283cf,3,6d35bf94f7d30241,cdadae5363b66eef,W,L,Flyweight,Flyweight Bout,0,Submission,Rear Naked Choke,1,274,3 Rnd (5-5-5),274
4dac5258f22be059,4f853e98886283cf,4,725b1abc9a39d873,1497e735d9f2560a,L,W,Welterweight,Welterweight Bout,0,Decision - Unanimous,Chris Lee 28 - 29. Dan Furse 28 - 29. Sal D'amato 27 - 29.,3,300,3 Rnd (5-5-5),900
2ac9b3ccb43422d8,4f853e98886283cf,5,4682bc59d5f55145,12e0fdc606f7e274,D,D,Featherweight,Featherweight Bout,0,Decision - Split,Derek Cleary 27 - 29. Mike Bell 28 - 28. Rich Montanez 29 - 27.,3,300,3 Rnd (5-5-5),900
0cf7a4593fd44e59,4f853e98886283cf,6,9c65736747ca92ec,7026eca45f65377b,L,W,Lightweight,Lightweight Bout,0,Decision - Unanimous,Sal D'amato 27 - 30. Derek Cleary 27 - 30. Mike Bell 27 - 30.,3,300,3 Rnd (5-5-5),900
e0b98f3cf4a7cc3b,4f853e98886283cf,7,c9cf753cfdf77fc2,c0badf3243907e59,W,L,Heavyweight,Heavyweight Bout,0,Decision - Majority,Sal D'amato 28 - 29. Mike Bell 28 - 29. Derek Cleary 28 - 28.,3,300,3 Rnd (5-5-5),900
5abcf9f282983acc,4f853e98886283cf,8,49e96ff8ab781589,f703250471acaf96,W,L,Light Heavyweight,Light Heavyweight Bout,0,KO/TKO,Kick to Body At Distance,1,65,3 Rnd (5-5-5),65
