bout_id,round_number,fighter_id,round_time_seconds,knockdowns_scored,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,submissions_attempted,reversals_scored,control_time_seconds,significant_strikes_landed,significant_strikes_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_distance_landed,significant_strikes_distance_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
eedc7fccf7037949,1,4bdedbdeedff7d1d,214,0,29,51,2,3,0,0,71,28,50,25,47,3,3,0,0,21,39,6,8,1,3
eedc7fccf7037949,1,fd406a32a6fb3a29,214,0,12,29,0,1,1,0,0,10,25,7,18,1,1,2,6,10,25,0,0,0,0
a187670c5ee1ec5f,1,f2b3f4ef3f780168,300,0,29,48,1,1,0,0,101,16,27,7,17,2,3,7,7,13,22,3,5,0,0
a187670c5ee1ec5f,1,e3964ece586e0635,300,0,25,60,0,0,0,1,34,11,43,1,28,4,4,6,11,11,42,0,1,0,0
a187670c5ee1ec5f,2,f2b3f4ef3f780168,300,0,29,50,0,5,0,0,111,17,32,2,14,10,11,5,7,10,24,7,8,0,0
a187670c5ee1ec5f,2,e3964ece586e0635,300,0,24,54,0,0,0,0,27,13,41,8,34,2,3,3,4,10,37,3,4,0,0
a187670c5ee1ec5f,3,f2b3f4ef3f780168,300,0,22,58,0,3,0,0,24,21,55,6,34,5,9,10,12,18,49,3,6,0,0
a187670c5ee1ec5f,3,e3964ece586e0635,300,0,38,80,0,0,0,0,8,30,70,19,55,6,8,5,7,27,67,3,3,0,0
47d978a984a163aa,1,e8fe9c15d348e778,300,1,33,46,0,0,0,0,69,22,34,12,22,5,6,5,6,16,26,0,0,6,8
47d978a984a163aa,1,dc7927cd622676a7,300,0,20,50,0,0,0,0,0,15,43,3,23,6,13,6,7,15,43,0,0,0,0
47d978a984a163aa,2,e8fe9c15d348e778,300,0,24,50,0,0,0,0,0,24,50,11,33,6,8,7,9,24,50,0,0,0,0
47d978a984a163aa,2,dc7927cd622676a7,300,0,21,55,0,1,0,0,0,21,55,5,27,9,20,7,8,21,55,0,0,0,0
47d978a984a163aa,3,e8fe9c15d348e778,300,0,21,46,0,0,0,0,0,21,46,11,35,7,8,3,3,21,46,0,0,0,0
47d978a984a163aa,3,dc7927cd622676a7,300,0,35,79,0,0,0,0,0,35,79,20,55,13,21,2,3,35,79,0,0,0,0
7ba432e218edc17d,1,06e4245d16fc5315,232,0,22,27,2,4,1,0,102,7,12,5,7,0,1,2,4,3,8,1,1,3,3
7ba432e218edc17d,1,07047eb7d17fb0a2,232,0,12,21,1,1,0,0,39,5,12,4,10,1,2,0,0,4,11,0,0,1,1
d063d46208c560b1,1,8b1ed83b02303075,300,0,35,82,0,1,0,0,0,35,81,23,66,6,8,6,7,32,77,3,4,0,0
d063d46208c560b1,1,37098a6e6c27fb66,300,0,12,46,0,0,0,0,0,11,45,6,33,3,7,2,5,10,43,1,2,0,0
d063d46208c560b1,2,8b1ed83b02303075,300,0,31,59,0,0,0,0,0,30,58,19,46,11,12,0,0,25,52,5,6,0,0
d063d46208c560b1,2,37098a6e6c27fb66,300,0,20,46,1,3,0,0,84,16,41,8,27,6,10,2,4,13,34,3,7,0,0
d063d46208c560b1,3,8b1ed83b02303075,300,0,33,67,0,0,0,0,10,29,63,21,53,7,9,1,1,23,52,6,11,0,0
d063d46208c560b1,3,37098a6e6c27fb66,300,0,17,62,1,3,0,0,98,12,55,11,53,1,2,0,0,11,47,1,8,0,0
e01019fbfe0e9528,1,5b86d491d63890c5,300,0,28,54,0,1,0,0,78,18,42,7,27,7,11,4,4,12,36,6,6,0,0
e01019fbfe0e9528,1,37c5366d18ed6c05,300,0,14,38,0,2,0,0,5,12,34,4,23,6,8,2,3,10,30,2,4,0,0
e01019fbfe0e9528,2,5b86d491d63890c5,300,0,41,61,0,0,0,0,287,9,20,6,16,1,2,2,2,2,5,1,1,6,14
e01019fbfe0e9528,2,37c5366d18ed6c05,300,0,17,24,0,0,0,0,0,1,6,0,5,1,1,0,0,1,3,0,3,0,0
e01019fbfe0e9528,3,5b86d491d63890c5,300,0,38,66,2,2,0,0,166,18,33,9,22,7,9,2,2,14,25,2,3,2,5
e01019fbfe0e9528,3,37c5366d18ed6c05,300,0,27,42,0,1,0,0,38,11,20,6,15,3,3,2,2,8,17,2,2,1,1
3599e9de4ae0e171,1,46e2011d92463b7e,300,0,23,42,1,4,0,0,87,23,42,8,23,4,6,11,13,19,38,4,4,0,0
3599e9de4ae0e171,1,74f9448b97bf8bec,300,0,21,47,0,0,0,0,0,14,40,9,26,1,5,4,9,10,36,4,4,0,0
3599e9de4ae0e171,2,46e2011d92463b7e,300,0,43,76,0,1,0,0,4,43,75,24,55,11,12,8,8,36,66,7,9,0,0
3599e9de4ae0e171,2,74f9448b97bf8bec,300,0,8,43,0,0,0,0,6,8,43,4,37,3,4,1,2,8,43,0,0,0,0
3599e9de4ae0e171,3,46e2011d92463b7e,300,0,31,42,1,2,0,0,91,24,33,12,20,4,5,8,8,23,32,1,1,0,0
3599e9de4ae0e171,3,74f9448b97bf8bec,300,0,7,34,0,1,0,1,3,7,34,5,29,1,3,1,2,7,34,0,0,0,0
89b772f864acb637,1,cd13728ae1151f46,300,0,22,77,0,3,0,0,25,18,72,9,57,5,10,4,5,14,68,4,4,0,0
89b772f864acb637,1,64ad3e3b0efa30bb,300,0,25,40,0,0,0,0,0,24,39,21,36,2,2,1,1,21,35,3,4,0,0
89b772f864acb637,2,cd13728ae1151f46,300,0,44,66,2,5,0,0,67,24,43,13,32,4,4,7,7,21,39,2,3,1,1
89b772f864acb637,2,64ad3e3b0efa30bb,300,0,17,31,0,1,0,1,86,14,27,7,20,5,5,2,2,12,25,2,2,0,0
89b772f864acb637,3,cd13728ae1151f46,300,0,14,18,1,4,0,0,27,3,5,2,4,0,0,1,1,3,5,0,0,0,0
89b772f864acb637,3,64ad3e3b0efa30bb,300,0,21,30,1,1,0,0,233,1,3,1,3,0,0,0,0,0,1,0,0,1,2
d806aacf5b6ba7f6,1,1e4f273069fb9e85,300,0,24,35,0,0,0,1,80,18,29,12,22,5,6,1,1,13,21,4,4,1,4
d806aacf5b6ba7f6,1,dccb63727f2f5f74,300,0,12,27,1,3,1,1,109,9,22,2,14,6,7,1,1,6,17,3,5,0,0
d806aacf5b6ba7f6,2,1e4f273069fb9e85,300,0,37,60,1,1,1,0,70,34,55,28,47,4,6,2,2,30,48,1,3,3,4
d806aacf5b6ba7f6,2,dccb63727f2f5f74,300,0,12,38,0,0,0,0,58,7,32,5,25,1,5,1,2,3,27,4,5,0,0
d806aacf5b6ba7f6,3,1e4f273069fb9e85,179,1,8,12,3,3,0,0,133,6,10,4,8,2,2,0,0,2,6,2,2,2,2
d806aacf5b6ba7f6,3,dccb63727f2f5f74,179,0,1,7,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0
f114929ed709606e,1,5b03b61f9d90125e,300,0,25,33,2,2,0,1,130,16,24,13,20,1,1,2,3,9,15,1,2,6,7
f114929ed709606e,1,b909a9a9688b5284,300,0,16,40,1,4,0,0,67,10,33,7,21,3,10,0,2,8,29,2,4,0,0
f114929ed709606e,2,5b03b61f9d90125e,27,1,3,4,0,0,0,0,2,3,4,2,3,0,0,1,1,1,2,1,1,1,1
f114929ed709606e,2,b909a9a9688b5284,27,0,1,5,0,0,0,0,0,1,5,0,2,0,1,1,2,1,5,0,0,0,0
45f00a42a17f8e2a,1,dda15dbfafb792df,300,0,32,47,0,2,0,0,12,29,40,16,26,6,7,7,7,19,29,10,11,0,0
45f00a42a17f8e2a,1,f626118b6da0e020,300,0,36,69,0,3,0,0,174,26,57,19,46,6,10,1,1,21,49,5,8,0,0
45f00a42a17f8e2a,2,dda15dbfafb792df,227,0,31,60,0,0,0,0,0,29,57,15,40,4,5,10,12,27,55,2,2,0,0
45f00a42a17f8e2a,2,f626118b6da0e020,227,0,82,125,0,0,0,0,37,71,113,60,100,11,13,0,0,59,96,12,17,0,0
19706d8ba0edf9cd,1,e1d40e8782d80bc2,300,0,22,33,0,2,0,1,187,9,17,3,8,4,7,2,2,6,13,3,4,0,0
19706d8ba0edf9cd,1,791c8437b341fba5,300,0,20,30,1,2,1,0,68,9,19,3,11,2,3,4,5,7,16,2,3,0,0
19706d8ba0edf9cd,2,e1d40e8782d80bc2,300,0,22,31,0,0,0,0,0,11,20,4,9,4,8,3,3,9,18,2,2,0,0
19706d8ba0edf9cd,2,791c8437b341fba5,300,0,16,37,1,1,1,0,214,8,21,4,15,1,2,3,4,7,20,0,0,1,1
19706d8ba0edf9cd,3,e1d40e8782d80bc2,300,0,25,37,0,1,0,0,45,23,34,9,18,10,12,4,4,15,26,8,8,0,0
19706d8ba0edf9cd,3,791c8437b341fba5,300,0,21,38,1,3,0,0,118,12,27,2,13,2,3,8,11,9,24,0,0,3,3
62ff1e5deb124ff5,1,881bf86d4cba8578,300,0,5,8,0,0,0,0,0,1,3,1,3,0,0,0,0,1,3,0,0,0,0
62ff1e5deb124ff5,1,2f181c0467965b98,300,0,21,24,1,1,0,0,285,4,5,3,4,0,0,1,1,1,2,0,0,3,3
62ff1e5deb124ff5,2,881bf86d4cba8578,300,0,31,43,0,0,0,0,212,23,33,19,29,3,3,1,1,12,18,2,3,9,12
62ff1e5deb124ff5,2,2f181c0467965b98,300,0,11,23,0,3,0,0,17,8,19,4,14,1,2,3,3,5,15,2,3,1,1
62ff1e5deb124ff5,3,881bf86d4cba8578,300,0,43,63,0,0,0,0,135,33,50,31,48,2,2,0,0,24,38,5,6,4,6
62ff1e5deb124ff5,3,2f181c0467965b98,300,0,24,35,0,6,0,0,64,18,28,13,23,3,3,2,2,14,21,4,7,0,0
7ca4c91bab696b89,1,b6452706b373eea1,300,0,57,66,1,1,0,0,277,35,40,34,38,0,0,1,2,2,4,0,0,33,36
7ca4c91bab696b89,1,c2299ec916bc7c56,300,0,12,13,0,0,0,0,0,4,5,0,0,3,4,1,1,4,5,0,0,0,0
7ca4c91bab696b89,2,b6452706b373eea1,300,0,15,32,0,2,0,0,16,15,32,12,28,0,1,3,3,15,31,0,1,0,0
7ca4c91bab696b89,2,c2299ec916bc7c56,300,0,23,57,0,0,0,0,5,21,55,13,44,7,10,1,1,21,55,0,0,0,0
cf09c3a9de1b36de,1,85497ffd934ecf7e,300,0,36,47,6,7,0,0,250,29,37,27,35,0,0,2,2,2,4,4,5,23,28
cf09c3a9de1b36de,1,67f0d1b1b0b39bec,300,0,4,7,0,0,0,0,0,3,6,0,2,0,0,3,4,3,6,0,0,0,0
cf09c3a9de1b36de,2,85497ffd934ecf7e,175,0,29,38,1,1,0,0,113,26,35,22,30,2,3,2,2,9,16,0,0,17,19
cf09c3a9de1b36de,2,67f0d1b1b0b39bec,175,0,9,19,0,0,0,0,0,8,18,1,11,4,4,3,3,8,18,0,0,0,0
6341ee3adf9e0995,1,fbb60f24af5d5a02,250,0,49,51,1,1,1,0,240,35,35,35,35,0,0,0,0,1,1,0,0,34,34
6341ee3adf9e0995,1,b593cd58b0afffb0,250,0,2,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0
d4c577755cda195a,1,9a97acbfd5a08bfa,300,0,18,34,0,0,0,0,0,18,34,5,20,3,4,10,10,18,34,0,0,0,0
d4c577755cda195a,1,90957a918e26bf9c,300,0,15,35,0,1,0,0,0,15,35,11,31,4,4,0,0,15,35,0,0,0,0
d4c577755cda195a,2,9a97acbfd5a08bfa,300,0,31,63,0,1,0,0,0,30,62,20,49,1,3,9,10,29,61,1,1,0,0
d4c577755cda195a,2,90957a918e26bf9c,300,0,19,57,0,2,0,0,17,19,57,19,53,0,3,0,1,18,55,1,2,0,0
d4c577755cda195a,3,9a97acbfd5a08bfa,300,0,31,65,0,0,0,0,0,31,65,17,47,1,3,13,15,30,64,1,1,0,0
d4c577755cda195a,3,90957a918e26bf9c,300,0,13,48,0,0,0,0,8,12,47,9,44,3,3,0,0,11,46,1,1,0,0
51d926eadd65d4f8,1,a112097ad877a48f,300,0,12,17,0,0,2,1,56,12,17,9,14,3,3,0,0,12,17,0,0,0,0
51d926eadd65d4f8,1,7d4d7583df7eebf9,300,0,22,51,2,4,0,0,159,19,45,12,36,7,9,0,0,11,34,8,11,0,0
51d926eadd65d4f8,2,a112097ad877a48f,158,0,26,41,0,0,3,0,37,26,40,19,31,7,9,0,0,26,40,0,0,0,0
51d926eadd65d4f8,2,7d4d7583df7eebf9,158,0,18,43,0,2,0,0,0,18,43,14,37,4,6,0,0,18,43,0,0,0,0
9a4807549b9104dd,1,709fadb644ee3f51,300,0,15,29,0,0,0,0,0,15,29,5,14,7,10,3,5,15,29,0,0,0,0
9a4807549b9104dd,1,224050896306f00c,300,0,15,40,0,0,0,0,0,15,40,2,15,6,17,7,8,15,40,0,0,0,0
9a4807549b9104dd,2,709fadb644ee3f51,212,1,17,31,0,0,0,0,1,15,28,10,19,5,8,0,1,11,24,1,1,3,3
9a4807549b9104dd,2,224050896306f00c,212,0,9,31,0,1,0,0,15,8,29,4,18,0,6,4,5,8,29,0,0,0,0
84b3577229880760,1,523fa774700d7d3f,199,0,19,35,1,1,1,0,118,14,24,9,18,3,4,2,2,14,22,0,2,0,0
84b3577229880760,1,4b47e71384a9522f,199,0,12,20,0,0,0,0,0,5,13,2,9,2,3,1,1,5,13,0,0,0,0
58e5fc1914c4e641,1,d910665038efc639,300,0,77,105,1,3,0,0,172,6,26,4,24,2,2,0,0,6,24,0,2,0,0
58e5fc1914c4e641,1,31ef8b67e13495b3,300,0,19,44,0,0,0,0,0,13,38,8,32,3,3,2,3,10,34,3,4,0,0
58e5fc1914c4e641,2,d910665038efc639,300,0,17,51,2,3,0,0,29,12,43,6,35,2,4,4,4,12,42,0,1,0,0
58e5fc1914c4e641,2,31ef8b67e13495b3,300,0,32,56,0,0,0,0,0,31,55,14,37,5,5,12,13,31,54,0,1,0,0
58e5fc1914c4e641,3,d910665038efc639,300,0,22,59,1,1,0,0,19,21,54,20,53,0,0,1,1,15,44,0,0,6,10
58e5fc1914c4e641,3,31ef8b67e13495b3,300,0,43,66,0,0,0,0,0,36,57,6,23,3,4,27,30,34,54,2,3,0,0
58dec0a39cdefa3f,1,a67f5afa8d6a1b80,95,0,9,20,0,0,1,0,3,9,20,5,13,2,5,2,2,9,20,0,0,0,0
58dec0a39cdefa3f,1,50db8711c70196cd,95,0,7,10,0,1,0,0,3,7,10,2,3,0,2,5,5,7,10,0,0,0,0
ed5b6681ab4e83e5,1,64d47ef881a437a4,300,0,24,42,0,1,0,0,0,23,41,6,16,7,14,10,11,23,41,0,0,0,0
ed5b6681ab4e83e5,1,260bd4cef10b033f,300,0,17,33,1,4,0,0,58,16,32,6,21,5,6,5,5,16,32,0,0,0,0
ed5b6681ab4e83e5,2,64d47ef881a437a4,300,0,37,54,0,0,1,1,133,22,36,17,29,5,6,0,1,6,13,1,1,15,22
ed5b6681ab4e83e5,2,260bd4cef10b033f,300,0,13,20,2,3,0,0,77,10,17,6,13,2,2,2,2,10,15,0,2,0,0
ed5b6681ab4e83e5,3,64d47ef881a437a4,300,0,17,41,0,1,0,0,2,12,36,9,24,2,8,1,4,12,36,0,0,0,0
ed5b6681ab4e83e5,3,260bd4cef10b033f,300,0,27,49,0,1,0,0,77,18,40,10,30,2,4,6,6,16,38,1,1,1,1
e8aad69aace1d31f,1,d2cd7a69cc55e7ed,300,0,11,45,0,2,0,0,0,10,44,2,27,7,15,1,2,10,42,0,2,0,0
e8aad69aace1d31f,1,262a7d06203657e6,300,0,23,60,0,1,0,0,0,23,60,10,43,4,7,9,10,23,60,0,0,0,0
e8aad69aace1d31f,2,d2cd7a69cc55e7ed,300,0,22,66,0,7,0,0,5,22,66,12,53,7,10,3,3,19,58,3,8,0,0
e8aad69aace1d31f,2,262a7d06203657e6,300,0,32,77,0,1,0,0,9,26,71,13,48,8,16,5,7,26,71,0,0,0,0
e8aad69aace1d31f,3,d2cd7a69cc55e7ed,300,0,32,82,0,3,0,0,0,31,81,18,62,11,17,2,2,31,77,0,4,0,0
e8aad69aace1d31f,3,262a7d06203657e6,300,0,36,80,0,0,0,0,31,30,73,18,53,10,15,2,5,29,72,1,1,0,0
eb73b63bbd7b88a7,1,cd2c4d30c6e13b47,300,0,18,38,0,0,0,0,2,5,25,4,21,1,2,0,2,5,25,0,0,0,0
eb73b63bbd7b88a7,1,abcf2cc6efc42031,300,0,20,42,1,1,0,0,66,11,33,4,21,5,8,2,4,10,31,1,2,0,0
eb73b63bbd7b88a7,2,cd2c4d30c6e13b47,300,0,21,42,0,0,0,0,4,16,37,13,33,3,3,0,1,14,34,2,3,0,0
eb73b63bbd7b88a7,2,abcf2cc6efc42031,300,0,24,39,1,1,0,0,128,10,24,6,20,4,4,0,0,10,23,0,1,0,0
eb73b63bbd7b88a7,3,cd2c4d30c6e13b47,300,0,26,54,1,1,0,0,5,12,37,11,35,1,2,0,0,9,33,1,2,2,2
eb73b63bbd7b88a7,3,abcf2cc6efc42031,300,0,11,23,1,2,0,1,86,9,16,9,15,0,1,0,0,7,14,0,0,2,2
69bca5091b2a31f6,1,4a28cb716c19157a,300,0,21,35,0,0,0,0,0,15,28,12,25,2,2,1,1,12,24,3,4,0,0
69bca5091b2a31f6,1,b9437600497350f3,300,0,16,39,2,3,0,0,138,6,26,5,21,1,4,0,1,5,22,1,4,0,0
69bca5091b2a31f6,2,4a28cb716c19157a,300,0,28,51,0,0,0,0,3,22,45,18,41,2,2,2,2,13,34,9,10,0,1
69bca5091b2a31f6,2,b9437600497350f3,300,0,20,41,2,4,0,0,97,12,33,8,29,4,4,0,0,10,31,2,2,0,0
69bca5091b2a31f6,3,4a28cb716c19157a,137,0,14,35,0,0,0,0,0,12,33,8,27,3,5,1,1,11,32,1,1,0,0
69bca5091b2a31f6,3,b9437600497350f3,137,1,19,37,0,0,0,0,18,16,34,10,28,4,4,2,2,13,29,2,3,1,2
9ea124a13d071186,1,b9706f80d005036c,300,0,27,38,0,0,0,0,0,5,16,1,8,0,4,4,4,5,16,0,0,0,0
9ea124a13d071186,1,1af1170ed937cba7,300,0,37,53,1,2,0,0,166,17,27,7,17,9,9,1,1,4,12,9,11,4,4
9ea124a13d071186,2,b9706f80d005036c,300,0,29,49,0,0,0,0,0,14,32,8,22,3,7,3,3,11,29,3,3,0,0
9ea124a13d071186,2,1af1170ed937cba7,300,0,27,50,0,2,0,0,122,15,35,8,25,4,6,3,4,9,29,6,6,0,0
9ea124a13d071186,3,b9706f80d005036c,300,0,11,21,0,0,0,0,0,5,13,3,8,1,4,1,1,5,13,0,0,0,0
9ea124a13d071186,3,1af1170ed937cba7,300,0,34,46,1,4,0,0,186,23,32,19,27,1,1,3,4,6,9,0,0,17,23
5931cd9cf5da5f75,1,327d5f279895110d,300,0,57,101,1,1,0,0,170,19,33,16,30,2,2,1,1,5,10,0,0,14,23
5931cd9cf5da5f75,1,3a46b268013afede,300,0,36,46,0,0,0,0,0,18,28,5,13,3,4,10,11,18,28,0,0,0,0
3d7d82fff71e395a,1,d0f3959b4a9747e6,300,0,20,38,0,0,0,0,0,13,26,8,21,1,1,4,4,12,25,1,1,0,0
3d7d82fff71e395a,1,bc711b6dd95c1af6,300,0,40,81,0,2,0,0,140,20,53,8,39,5,6,7,8,15,48,5,5,0,0
3d7d82fff71e395a,2,d0f3959b4a9747e6,300,0,25,50,0,0,0,0,0,21,43,19,40,2,3,0,0,18,40,0,0,3,3
3d7d82fff71e395a,2,bc711b6dd95c1af6,300,0,31,65,0,4,0,0,134,19,53,15,46,2,5,2,2,19,52,0,1,0,0
3d7d82fff71e395a,3,d0f3959b4a9747e6,300,0,20,51,0,0,0,0,0,17,48,14,44,3,4,0,0,16,46,1,2,0,0
3d7d82fff71e395a,3,bc711b6dd95c1af6,300,0,19,50,0,4,0,0,161,10,36,3,26,5,8,2,2,10,36,0,0,0,0
1d68bb733de24b06,1,fc169c387b4b465d,300,0,17,60,0,0,0,0,0,17,60,12,53,3,4,2,3,17,60,0,0,0,0
1d68bb733de24b06,1,3253b16d38ae087d,300,0,25,59,0,0,0,0,0,25,59,24,58,1,1,0,0,25,59,0,0,0,0
1d68bb733de24b06,2,fc169c387b4b465d,300,0,23,47,0,0,0,0,0,6,24,2,19,3,4,1,1,4,21,2,3,0,0
1d68bb733de24b06,2,3253b16d38ae087d,300,0,18,34,1,2,0,0,180,6,16,6,16,0,0,0,0,6,15,0,1,0,0
1d68bb733de24b06,3,fc169c387b4b465d,300,0,11,39,0,0,0,0,0,8,34,5,31,3,3,0,0,8,34,0,0,0,0
1d68bb733de24b06,3,3253b16d38ae087d,300,0,35,53,1,1,1,0,140,18,33,14,28,3,4,1,1,16,31,2,2,0,0
1d68bb733de24b06,4,fc169c387b4b465d,300,1,26,84,0,0,0,0,22,26,84,12,69,12,13,2,2,25,80,1,1,0,3
1d68bb733de24b06,4,3253b16d38ae087d,300,0,18,76,0,0,0,0,20,16,67,14,65,2,2,0,0,16,67,0,0,0,0
1d68bb733de24b06,5,fc169c387b4b465d,300,0,35,115,0,0,0,0,11,35,115,26,105,8,9,1,1,34,113,1,2,0,0
1d68bb733de24b06,5,3253b16d38ae087d,300,0,27,86,0,0,0,0,0,27,85,24,81,3,4,0,0,27,84,0,1,0,0
8c5e06c71f392f33,1,e5549c82bfb5582d,300,0,15,27,0,0,0,0,0,15,27,7,17,3,4,5,6,15,27,0,0,0,0
8c5e06c71f392f33,1,749f572d1d3161fb,300,0,10,42,0,0,0,0,0,10,42,8,39,1,1,1,2,10,41,0,1,0,0
8c5e06c71f392f33,2,e5549c82bfb5582d,300,0,18,41,0,0,0,0,0,18,41,11,31,2,3,5,7,18,41,0,0,0,0
8c5e06c71f392f33,2,749f572d1d3161fb,300,0,11,42,0,0,0,0,0,11,42,10,38,1,4,0,0,11,42,0,0,0,0
8c5e06c71f392f33,3,e5549c82bfb5582d,300,0,31,49,0,0,0,0,0,31,49,22,39,5,5,4,5,30,48,1,1,0,0
8c5e06c71f392f33,3,749f572d1d3161fb,300,0,25,54,0,0,0,0,0,25,54,7,32,12,15,6,7,25,54,0,0,0,0
8c5e06c71f392f33,4,e5549c82bfb5582d,272,1,65,94,0,0,0,0,0,63,92,52,80,7,8,4,4,60,89,3,3,0,0
8c5e06c71f392f33,4,749f572d1d3161fb,272,0,16,55,0,0,0,0,0,15,53,9,46,2,3,4,4,14,52,1,1,0,0
de484433eef22e1d,1,b62d5280966b2460,300,0,25,42,1,1,0,0,218,23,40,19,33,2,3,2,4,10,24,0,0,13,16
de484433eef22e1d,1,e0d3d9b564f95635,300,0,12,27,0,0,0,0,0,9,24,5,19,4,5,0,0,9,24,0,0,0,0
de484433eef22e1d,2,b62d5280966b2460,132,0,11,20,1,2,1,0,60,11,20,3,12,5,5,3,3,10,19,1,1,0,0
de484433eef22e1d,2,e0d3d9b564f95635,132,0,9,18,0,0,0,0,0,8,17,5,13,2,3,1,1,7,15,1,2,0,0
b23554da35a84fbc,1,e4ba58725825412d,300,0,18,45,1,9,1,0,110,16,43,10,35,5,7,1,1,13,36,3,7,0,0
b23554da35a84fbc,1,8e6654e9f0461b8f,300,0,46,96,0,0,0,0,15,45,95,35,82,9,12,1,1,44,94,1,1,0,0
b23554da35a84fbc,2,e4ba58725825412d,300,0,20,42,2,7,0,0,111,11,33,8,29,1,2,2,2,8,25,1,3,2,5
b23554da35a84fbc,2,8e6654e9f0461b8f,300,0,37,70,1,3,0,0,60,31,64,20,52,11,12,0,0,29,60,2,3,0,1
b23554da35a84fbc,3,e4ba58725825412d,300,0,27,64,1,8,0,0,42,27,64,16,50,7,10,4,4,21,53,5,8,1,3
b23554da35a84fbc,3,8e6654e9f0461b8f,300,0,65,122,1,1,0,0,16,64,121,45,98,18,22,1,1,57,114,7,7,0,0
48dd2c9cb39bd2d4,1,abb68e3c7ca128f2,300,0,58,79,0,0,0,0,65,40,58,17,33,18,19,5,6,21,35,19,23,0,0
48dd2c9cb39bd2d4,1,3351aa64aa83c4d9,300,0,43,69,0,2,0,0,98,17,42,12,35,3,5,2,2,15,38,2,4,0,0
48dd2c9cb39bd2d4,2,abb68e3c7ca128f2,300,0,49,66,0,1,0,0,117,26,43,10,25,10,12,6,6,16,31,10,12,0,0
48dd2c9cb39bd2d4,2,3351aa64aa83c4d9,300,0,20,50,0,1,0,0,44,15,44,10,39,3,3,2,2,12,40,3,4,0,0
48dd2c9cb39bd2d4,3,abb68e3c7ca128f2,300,0,35,58,0,0,0,0,11,22,44,13,34,7,8,2,2,17,36,3,4,2,4
48dd2c9cb39bd2d4,3,3351aa64aa83c4d9,300,0,35,79,1,3,0,0,178,8,38,8,38,0,0,0,0,8,36,0,0,0,2
85854504ce1aa97a,1,c15fa95b9a12fde4,300,0,36,75,0,0,0,0,0,36,75,28,66,8,9,0,0,36,75,0,0,0,0
85854504ce1aa97a,1,0f3a990526c5e706,300,0,47,106,1,5,0,0,46,46,102,34,87,6,9,6,6,37,78,1,2,8,22
85854504ce1aa97a,2,c15fa95b9a12fde4,135,0,35,53,0,0,0,0,2,35,53,33,51,2,2,0,0,35,53,0,0,0,0
85854504ce1aa97a,2,0f3a990526c5e706,135,0,7,16,0,3,0,0,0,7,16,5,14,1,1,1,1,7,15,0,1,0,0
57415110bd494c79,1,40f3cb27fc7305a1,300,0,45,87,1,1,1,0,166,32,67,21,55,2,3,9,9,23,47,1,4,8,16
57415110bd494c79,1,d8da10db80131bec,300,0,13,24,0,1,0,0,0,6,17,5,14,1,1,0,2,4,15,2,2,0,0
57415110bd494c79,2,40f3cb27fc7305a1,300,0,52,76,4,5,0,0,112,32,53,21,37,6,11,5,5,16,33,5,9,11,11
57415110bd494c79,2,d8da10db80131bec,300,0,19,41,0,2,1,0,60,9,31,7,26,1,3,1,2,6,28,3,3,0,0
57415110bd494c79,3,40f3cb27fc7305a1,300,0,44,60,2,3,1,0,276,4,7,2,5,1,1,1,1,4,5,0,0,0,2
57415110bd494c79,3,d8da10db80131bec,300,0,26,35,0,0,0,0,0,1,5,1,3,0,1,0,1,1,5,0,0,0,0
69a5895fde58432c,1,87c0b1c696ddfb43,246,0,32,32,0,0,0,0,0,2,2,0,0,1,1,1,1,2,2,0,0,0,0
69a5895fde58432c,1,b8bbdeff718dbb7d,246,0,19,25,2,3,1,0,236,3,5,2,4,1,1,0,0,1,2,1,1,1,2
f1cc9169813c4a3e,1,077e3ace32b72be9,170,0,4,16,0,0,0,0,0,4,16,1,12,1,1,2,3,4,16,0,0,0,0
f1cc9169813c4a3e,1,7d0a1968b38ca439,170,3,23,55,0,0,0,0,5,23,55,18,46,4,8,1,1,20,50,0,0,3,5
f690949d90ff1dee,1,8a1f3b5c526cd6e6,300,0,25,56,0,0,0,0,0,25,56,7,32,11,17,7,7,25,56,0,0,0,0
f690949d90ff1dee,1,cdb96af67d096b1e,300,0,31,81,0,0,0,0,0,31,81,20,67,5,8,6,6,31,81,0,0,0,0
f690949d90ff1dee,2,8a1f3b5c526cd6e6,300,0,44,99,0,0,0,0,0,44,99,19,65,18,27,7,7,44,99,0,0,0,0
f690949d90ff1dee,2,cdb96af67d096b1e,300,0,23,91,0,0,0,0,0,23,91,20,83,2,7,1,1,23,91,0,0,0,0
f690949d90ff1dee,3,8a1f3b5c526cd6e6,300,0,57,105,1,1,0,0,56,54,102,18,56,27,36,9,10,48,96,6,6,0,0
f690949d90ff1dee,3,cdb96af67d096b1e,300,0,37,104,0,1,0,0,0,20,85,18,78,2,6,0,1,20,84,0,1,0,0
