bout_id,fighter_id,knockdowns_scored,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_slams_landed,takedowns_attempted,reversals_scored,significant_strikes_distance_head_landed,significant_strikes_distance_head_attempted,significant_strikes_distance_body_landed,significant_strikes_distance_body_attempted,significant_strikes_distance_leg_landed,significant_strikes_distance_leg_attempted,significant_strikes_clinch_head_landed,significant_strikes_clinch_head_attempted,significant_strikes_clinch_body_landed,significant_strikes_clinch_body_attempted,significant_strikes_clinch_leg_landed,significant_strikes_clinch_leg_attempted,significant_strikes_ground_head_landed,significant_strikes_ground_head_attempted,significant_strikes_ground_body_landed,significant_strikes_ground_body_attempted,significant_strikes_ground_leg_landed,significant_strikes_ground_leg_attempted,advances,advances_to_back,advances_to_half_guard,advances_to_mount,advances_to_side,submissions_attempted
401434886,4917772,1,89,132,1,0,5,2,5,19,3,4,7,7,1,1,1,1,0,0,39,54,1,1,0,0,0,0,0,0,0,3
401434887,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401434888,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401434889,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401434930,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401434931,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401434932,5050129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435070,3164030,0,131,376,0,0,0,0,114,351,15,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435070,4011299,0,107,332,0,0,4,0,72,284,26,37,8,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435071,4215563,0,83,197,0,0,6,0,60,166,14,16,2,2,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435071,4226626,0,80,190,1,0,7,0,26,124,17,21,21,25,3,5,10,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0
401435150,4420412,0,64,184,1,0,2,0,23,125,5,10,11,12,3,6,1,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0
401435150,4616087,2,69,132,0,0,0,0,32,84,4,6,4,5,3,5,3,3,0,0,5,8,0,0,0,0,0,0,0,0,0,0
401435151,4337435,0,65,113,1,0,11,0,16,53,8,11,20,22,7,10,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435151,4397782,0,175,280,0,0,3,0,16,74,60,91,76,86,6,9,5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
401435153,3010042,0,7,24,1,0,2,0,6,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401435153,4828707,1,18,36,0,0,0,0,5,20,6,9,0,0,2,2,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0
401435154,4416295,0,19,31,0,0,0,0,9,19,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435279,4354423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435282,4354423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435531,4396359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435691,2504639,0,3,8,0,0,0,0,0,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435691,3970873,1,7,16,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401435692,3088682,0,17,60,2,0,9,0,3,38,2,5,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435692,4024714,2,30,108,0,0,0,0,13,77,9,20,1,1,1,2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401435693,2500946,0,25,52,2,0,5,0,8,25,10,16,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435693,3943695,0,53,109,0,0,1,0,23,66,3,9,7,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401435694,4054605,0,120,213,2,0,3,0,45,122,17,23,23,24,0,0,1,1,0,0,10,15,0,0,0,0,0,0,0,0,0,0
401435694,4835135,0,40,116,0,0,6,0,11,69,15,24,1,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435695,4348793,0,99,303,2,0,4,0,66,246,10,21,18,27,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435696,2504561,0,3,7,0,0,0,0,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435696,4046059,1,32,43,0,0,0,0,8,15,0,0,1,1,9,13,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0
401435697,4411508,2,10,17,0,0,0,0,0,3,0,1,0,0,3,3,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
401435698,3913473,1,126,191,1,0,3,0,72,117,15,19,2,2,12,16,2,2,0,0,15,19,0,0,0,0,0,0,0,0,0,0
401435698,4400662,0,34,114,0,0,0,0,22,91,3,5,4,4,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435699,4077475,0,13,42,0,0,0,0,8,30,0,1,5,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435699,4690541,3,50,74,0,0,0,0,30,44,3,5,0,0,3,6,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0
401435700,2984770,0,43,125,0,0,0,0,16,87,25,35,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435700,3074102,0,100,251,0,0,6,0,47,173,25,43,27,30,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401435790,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435791,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435810,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435811,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435812,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435813,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435814,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435815,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435816,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435817,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435817,5056138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435818,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435819,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435820,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435821,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435822,4689965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401435879,5057023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436062,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436063,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436064,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436065,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436070,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436071,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436072,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436074,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436075,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436076,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436077,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436078,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436079,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436080,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436082,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436085,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436086,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436087,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436088,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436091,4425763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436091,5057385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436092,5056144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436093,5056144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436094,5056144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436095,5056144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436096,5056144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436431,3093653,0,15,29,0,0,0,0,9,20,6,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436431,4705658,1,25,40,0,0,0,0,5,15,12,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436433,3045734,0,26,41,0,0,0,0,0,9,0,2,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436433,4205093,0,25,47,0,0,0,0,14,30,8,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436434,3005099,0,76,106,1,0,4,0,14,36,0,1,3,4,9,12,7,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0
401436434,4246307,0,83,117,0,0,0,0,17,44,4,5,2,2,23,29,12,12,0,0,5,5,0,0,0,0,0,0,0,0,0,0
401436436,2504643,0,98,167,0,0,1,0,44,97,19,29,6,6,10,14,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
401436436,3166126,0,123,222,0,0,7,0,68,154,12,16,17,22,9,13,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401436437,2431258,0,81,141,0,0,0,0,63,121,14,15,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436437,3111927,0,148,317,0,0,0,0,107,268,18,20,13,16,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401436450,3157454,0,6,9,1,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401436450,3902226,0,9,16,0,0,0,0,5,11,0,0,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401436548,4868702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436549,3151934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436631,5060483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436631,5060489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436632,5060483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436633,4360028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436634,4881999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436635,4360028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436637,4881999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436768,4375156,0,71,84,0,0,0,0,0,2,4,7,3,8,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
401436768,4905261,0,32,54,12,0,26,0,5,17,2,5,3,4,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
401436886,3020408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401436890,3023804,0,9,21,0,0,0,0,4,11,0,4,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
401436890,4895360,2,7,10,0,0,0,0,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437075,5061870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401437110,4200455,1,29,57,0,0,1,0,15,39,3,5,1,1,2,2,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
401437223,3960072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401437592,2959422,1,19,23,0,0,0,0,2,2,0,2,3,3,1,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401437592,4421517,0,9,11,2,0,7,0,0,2,0,0,0,0,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401437593,2354264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437593,4873640,0,36,58,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15,31,2,2,0,0,0,0,0,0,0,1
401437594,4411394,0,1,8,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437594,4783385,1,16,23,1,0,1,0,5,9,1,1,3,4,0,0,1,1,0,0,6,8,0,0,0,0,0,0,0,0,0,1
401437595,4227055,0,126,212,0,0,0,0,15,68,9,11,5,7,2,5,1,2,0,0,1,1,1,1,2,2,0,0,0,0,0,0
401437595,4868095,0,72,126,5,0,10,0,9,40,3,8,9,9,0,1,0,0,0,0,2,2,0,0,10,13,0,0,0,0,0,0
401437596,4372245,0,33,85,0,0,0,0,17,62,8,13,7,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437596,4685870,2,47,86,0,0,0,0,19,54,13,16,13,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437597,3928690,0,88,154,2,0,2,0,40,96,17,21,29,34,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437597,4349153,0,62,164,0,0,0,1,30,123,15,23,3,3,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401437598,4354421,0,140,188,4,0,7,5,10,26,1,2,0,0,8,15,2,3,0,0,39,47,0,0,0,0,0,0,0,0,0,3
401437599,4348673,0,130,161,4,0,7,0,6,17,0,1,1,1,2,3,4,7,0,0,25,31,2,2,3,3,0,0,0,0,0,0
401437599,4836482,0,70,100,0,0,0,0,10,34,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401437601,3110836,0,108,170,1,0,2,0,25,71,8,9,17,17,5,5,1,1,0,0,15,25,1,1,0,0,0,0,0,0,0,0
401437601,3946951,0,41,136,0,0,15,0,18,97,9,18,5,5,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
401438046,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438047,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438110,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438111,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438112,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438113,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438114,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438115,5063403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438431,3089915,1,47,89,0,0,0,0,32,72,4,4,8,10,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401438533,5068827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438590,4935217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438737,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438738,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438740,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438742,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438743,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438910,5068624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438911,5068624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438912,5068624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438913,5068624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438941,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438942,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438943,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438991,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438992,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438993,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438995,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401438996,4894864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439048,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439049,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439087,3112000,0,21,50,0,0,0,0,12,28,6,16,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439087,3998248,1,36,68,0,0,0,0,24,54,5,6,0,0,0,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0
401439088,3571515,1,4,14,0,0,0,0,3,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439088,3890629,0,3,9,0,0,0,0,2,6,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439089,2335687,0,90,162,2,0,16,0,28,77,12,14,10,15,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
401439089,4339488,1,92,192,0,0,1,0,30,98,27,52,5,5,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
401439090,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439094,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439095,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439097,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439100,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439102,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439103,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439104,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439105,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439189,5070502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439346,5068545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439459,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439461,5068617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439463,4410698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439463,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439467,5070502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439469,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439492,5068624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439493,5007635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439507,4339490,0,3,5,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401439507,4575873,0,2,3,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439508,4668069,0,83,124,0,0,1,0,18,57,5,6,12,12,8,8,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1
401439509,5007635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439570,5007635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439576,3068125,0,108,166,6,0,21,0,60,112,9,12,4,5,4,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
401439576,4419372,1,110,264,1,0,8,0,39,173,36,45,13,17,1,4,2,2,0,0,3,5,1,1,0,0,0,0,0,0,0,0
401439577,4600143,0,3,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439577,4695736,1,15,19,0,0,0,0,6,9,3,3,3,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
401439626,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439627,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439628,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439629,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439650,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439651,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439652,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439653,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439654,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439655,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439656,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439657,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439658,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439659,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439660,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439662,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439663,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439666,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439667,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439668,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439669,4894925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439670,3722422,1,29,89,0,0,0,0,14,56,4,9,8,19,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401439670,4426000,1,110,168,0,0,1,0,62,108,30,40,16,18,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401439671,3962563,0,43,131,0,0,4,0,28,106,6,12,4,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439671,4300149,1,66,129,0,0,0,0,33,96,12,12,10,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401439729,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439730,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439731,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439732,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439733,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439734,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439735,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439736,5068724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439834,5068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439835,5068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439850,5068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439851,5068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401439852,5068811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401440750,2516131,3,126,201,6,0,8,0,39,93,10,14,8,10,0,1,0,0,0,0,28,34,0,0,0,0,0,0,0,0,0,1
401440750,2951361,0,130,239,0,0,0,0,54,142,5,9,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401440751,3027545,1,59,153,0,0,3,0,33,116,11,13,3,3,0,2,0,1,0,0,10,15,1,1,0,0,0,0,0,0,0,0
401440751,4243885,0,66,123,1,0,2,0,19,65,3,4,26,35,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0
401440752,2560713,0,4,6,0,0,0,0,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401440752,4217395,1,15,24,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
401440754,2512976,0,21,39,0,0,1,0,6,21,5,8,6,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
401440754,4273399,0,64,102,0,0,0,0,11,30,4,7,8,9,1,1,0,0,0,0,19,29,2,2,1,1,0,0,0,0,0,0
401440755,4249193,0,54,123,0,0,0,0,26,85,12,17,7,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401440755,5078213,1,106,164,3,0,4,0,23,66,5,6,2,2,2,3,0,0,0,0,26,33,0,0,0,0,0,0,0,0,0,0
401440756,3155846,0,87,203,0,0,0,0,33,131,15,26,22,25,0,1,7,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0
401440756,4397782,0,116,250,1,0,3,0,28,100,45,90,18,31,1,3,7,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0
401441013,2951202,1,62,151,0,0,0,0,36,119,20,24,4,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
401441013,3120449,0,46,80,1,0,3,0,21,50,7,7,3,3,0,0,1,1,0,0,3,5,0,0,2,2,0,0,0,0,0,0
401441014,4079621,0,111,175,2,0,10,0,14,62,8,10,10,11,5,6,19,19,0,0,5,7,0,0,0,0,0,0,0,0,0,0
401441014,4690549,0,83,111,3,0,11,0,17,37,3,3,3,4,6,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401441015,4408375,0,70,120,1,0,8,0,28,62,18,24,12,13,4,8,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
401441015,4869426,2,89,157,0,0,1,0,56,117,7,9,1,1,11,16,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0
401441016,4417235,0,72,122,2,0,3,0,20,50,3,7,0,0,21,28,4,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0
401441016,4873642,0,52,85,0,0,0,0,21,52,1,1,9,9,4,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
401441453,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441454,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441455,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441456,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441457,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441458,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441459,4845284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441512,4867356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441570,5074121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441571,5074121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441572,5074121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441573,5074121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401441574,3928693,0,27,235,0,0,2,0,14,204,5,21,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401441574,4079149,0,54,105,0,0,0,0,17,58,9,14,27,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401441575,5074121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
