id,name,nickname,height_inches,reach_inches,stance,date_of_birth
d6c0cdd7e467c440,Kyle Daukaus,,75.0,76.0,Southpaw,1993-02-27
d6d5da3c209884bc,Guilherme Vasconcelos,Bomba,72.0,,Orthodox,1986-03-23
d6ead04919a894b1,Duda Santana,Cowboyzinha,67.0,73.0,Orthodox,1996-01-10
d6ed764f8b78d32a,Allan Begosso,Mini,65.0,66.0,Orthodox,1995-11-23
d6f58b8cd1a6ff52,Isis Verbeek,Fight Queen,64.0,64.0,Orthodox,1995-01-12
d71d968dc6ecfdaf,Katsuhisa Fujii,Shamoji,72.0,,Orthodox,1972-08-15
d7338bcb141abd2c,Antonina Shevchenko,La Pantera,68.0,67.0,Southpaw,1984-11-20
d73a7c36746fbc5b,Danylo Voievodkin,,76.0,78.0,Southpaw,2000-07-19
d73e856f150744b2,Aaron Lanfranco,,,,,1986-08-26
d747eb273a40a920,Claudio Puelles,Prince of Peru,70.0,72.0,Southpaw,1996-04-21
d74cba8566291bfa,Junie Browning,,69.0,,Orthodox,1984-05-12
d761b3766e38c5db,Marcel Fortuna,,73.0,74.0,Orthodox,1985-10-22
d76ad9a08c4408ff,Bobby Moffett,The Wolfman,70.0,73.0,Orthodox,1990-06-01
d7907a9a968e4d29,Wataru Sakata,,69.0,,Southpaw,1973-03-11
d7adfcfdf7c6c1f8,Ian Entwistle,Enty,65.0,,Orthodox,1986-11-19
d7b2c0b53883ee80,Kyle Watson,,72.0,,Southpaw,1979-08-09
d7c3816669784109,Karolina Kowalkiewicz,,63.0,64.0,Orthodox,1985-10-15
d7e40dca3ae125be,Diana Belbita,The Warrior Princess,67.0,68.0,Orthodox,1996-06-26
d7fe8c6b7d2872e5,Brendon Marotte,The Kid,69.0,70.0,Orthodox,1996-01-12
d802174b0c0c1f4e,Magomed Ankalaev,,75.0,75.0,Orthodox,1992-06-02
d8022d5526b1d937,Chad Reiner,The Grinder,71.0,,Orthodox,1981-06-29
d80ee110748171ac,Mike Breeden,Money,70.0,70.0,Orthodox,1989-04-21
d814f5192e58fb2f,Drew Fickett,The Master,70.0,70.0,Orthodox,1979-12-14
d81ac739417d7f53,Jake Ellenberger,The Juggernaut,69.0,71.0,Orthodox,1985-03-28
d856a0080ac09ed7,Yoshihiro Takayama,,77.0,,Orthodox,1968-09-19
d85cf12439945941,Spencer Hearns,,71.0,,,
d86e913c548c07c2,Bob Schrijber,Dirty,72.0,,Orthodox,
d897897060f10a3a,Rich Franklin,Ace,73.0,76.0,Southpaw,1974-10-05
d8c7c61b176e3994,Cody Garbrandt,No Love,68.0,65.0,Orthodox,1991-07-07
d8c811df0386d5e8,Rinya Nakamura,Hybred,67.0,68.0,Southpaw,1995-03-23
d8d7b24d276c8cb0,Albert Cheng,,71.0,,Orthodox,1985-02-07
d8da10db80131bec,Niko Price,The Hybrid,72.0,76.0,Orthodox,1989-09-29
d90b630e0561818b,Gan McGee,The Giant,82.0,,Orthodox,1976-11-20
d910665038efc639,Carla Esparza,Cookie Monster,61.0,63.0,Orthodox,1987-10-10
d92e6e17f637fe4d,Joe Ray,,,,,1984-12-17
d945aae53e3e54e6,Thiago Moises,,69.0,70.0,Orthodox,1995-03-23
d964a59c48381cb6,Danny Silva,El Puma,71.0,70.0,Switch,1997-01-30
d967f0128c323de6,Daniel Cormier,DC,71.0,72.0,Orthodox,1979-03-20
d9a56ecb6e94f02e,Evan Elder,The Phenom,70.0,72.0,Switch,1997-04-11
d9c6f19f958643e9,Bryce Mitchell,Thug Nasty,70.0,70.0,Southpaw,1994-10-04
d9e3743bae8d703d,Matt Lee,,71.0,,Orthodox,
da0995f19b749cfa,Mark Madsen,The Olympian,68.0,72.0,Orthodox,1984-09-23
da0f33e4255f99eb,Chris Guillen,,72.0,,Orthodox,1972-12-09
da1d8d76404bb6b5,Bruno Santos,Carioca,69.0,,Orthodox,1987-07-17
da22387a0407a2dc,Da'Mon Blackshear,The Monster,70.0,72.0,Switch,1994-08-12
da4628f173337902,Don Shainis,Shameless,66.0,67.0,Orthodox,1990-09-16
da603332ad41f165,Saad Awad,Assassin,71.0,,,1983-06-07
da6dfd09cca1d705,Wallid Ismail,,67.0,,Orthodox,1968-02-23
da7f113b5ea39c43,Mohammed Usman,The Motor,74.0,79.0,Orthodox,1989-04-01
da816417a579a0bd,Gavin Tucker,Guv'nor,66.0,66.0,Southpaw,1986-06-17
da97d6c97d09c030,Charles McCarthy,Chainsaw,70.0,71.0,Orthodox,1980-08-06
dab0e6cb8c932162,Anthony Morrison,Cheesesteak,67.0,,Orthodox,1984-03-29
dab8cfbb6b1db10a,Livinha Souza,The Brazilian Gangsta,63.0,63.0,Orthodox,1991-03-11
dadaeb402526dca5,Carl Seumanutafa,,73.0,,Orthodox,
dadd80ef954e54ed,Justin Burlinson,,73.0,74.0,Switch,1997-05-19
daf1b84aebd6602b,Roger Huerta,El Matador,69.0,70.0,Orthodox,1983-05-20
daf9be103c1edbbd,Kenny Ento,Tha' Dragon,74.0,,,
daff32bc96d1eabf,Anthony Figueroa,,64.0,,Orthodox,
db05271715bb4874,Rene Kronvold,,68.0,,Orthodox,
db1f2ed63b54b9a7,Hector Lombard,,69.0,71.0,Southpaw,1978-02-02
db5dc7cb80d7d418,Will Chope,The Kill,76.0,,Switch,1990-09-08
db6d5f691aea3fd3,Wagner Campos,Galeto,66.0,,Southpaw,1981-07-31
db8b800176d26f6e,Kenny Giddens,,71.0,,,
dba230fe33011201,Jong Man Kim,Special Force,67.0,,Orthodox,1978-03-03
dbaaf42313af90fa,Joe Doerksen,El Dirte,72.0,75.0,Orthodox,1977-10-09
dbac0a413af64bbe,Felipe Colares,Cabocao,68.0,69.0,Orthodox,1994-03-31
dbc17725b887860a,Cezar Ferreira,Mutante,73.0,78.0,Southpaw,1985-02-15
dbd198f780286aca,Angelo Antonio,,,,Orthodox,
dbea8c1cb327ab3d,Igor Araujo,,73.0,77.0,Orthodox,1980-12-06
dc07493a87dc0a6e,Alex Reyes,The Executioner,71.0,73.0,Orthodox,1986-10-02
dc0f07928009a127,Rob Emerson,The Saint,69.0,70.0,Orthodox,1981-07-30
dc3b9cf7641b7ab6,Drako Rodriguez,,68.0,69.0,Orthodox,1996-06-16
dc5a6b2fdb27e7dc,Amilcar Alves,,72.0,,Southpaw,1988-08-08
dc63542668295c23,Michael Bravo,,,,,
dc6d8256ee3dfba5,Darryl Cobb,,69.0,,,1980-08-04
dc7927cd622676a7,Victor Altamirano,El Magnifico,68.0,70.0,Switch,1991-01-23
dc950d59dc590aca,Ebenezer Fontes Braga,Pitbull,72.0,,Orthodox,1969-04-14
dc9572dd6ec74859,Colby Covington,Chaos,71.0,72.0,Orthodox,1988-02-22
dcbf01d605681ad1,Elizabeth Phillips,,66.0,65.0,Orthodox,1986-08-20
dccb63727f2f5f74,Matt Frevola,The SteamRolla,69.0,71.0,Orthodox,1990-06-11
dcdc4503b9d49977,Julia Budd,,67.0,67.0,,1983-07-04
dcdd511ff757f15c,Oli Thompson,,73.0,75.0,Orthodox,1980-01-02
dd12382f28296f7b,Wang Guan,The Dongbei Tiger,69.0,71.0,Orthodox,1986-03-14
dd1b90eea08887f6,Israel Albuquerque,,,,Orthodox,
dd37fd509af89f15,Josh Koscheck,,70.0,73.0,Orthodox,1977-11-30
dd39f1ca787a3d9d,Andrei Kopylov,,74.0,,Orthodox,1965-07-16
dd4c16777fb2ccf9,Heather Clark,Hurricane,66.0,64.0,Orthodox,1980-09-19
dd6103dd7127db1d,Mike Malott,Proper,73.0,73.0,Orthodox,1991-11-07
dd6ec6f941c3a414,Davi Bittencourt,The Black,65.0,65.0,Orthodox,1994-10-12
dd8aec6de7035943,Dan Evensen,The Viking,75.0,,Orthodox,1974-06-01
dd992d569aaebee6,Jesse Taylor,JT Money,72.0,73.0,Orthodox,1983-01-02
dda15dbfafb792df,Kevin Jousset,Air,74.0,75.0,Orthodox,1993-05-02
dda67d7d3df6b406,Thomas Paull,Juggernaut,67.0,67.0,Orthodox,1994-10-15
ddbd0d6259ce57cc,Dave Dalgliesh,,74.0,,Orthodox,1978-04-05
ddbe4fa2ea573393,Jimmy Quinlan,Crash,72.0,,Orthodox,1986-05-25
dde70a112e053a6c,Rodrigo Gripp de Sousa,Riscado,71.0,,Orthodox,
ddf3e0ea10ea6d8c,Jorge de Oliveira,Blade,68.0,,Orthodox,1980-01-22
de12bd65e2f46478,Pat Schilling,Thrilling,68.0,,Orthodox,1988-08-28
de20ffb3fc2e7629,Jose Palacios,,69.0,,Orthodox,
de25520d54eab12d,Ian Murphy,,73.0,,Orthodox,1985-06-14
de277a4abcfeea46,Victor Valenzuela,Joe Boxer,70.0,,,
de3ed2e152520c8d,Cal Worsham,,71.0,,Orthodox,
de45aaae23dfa392,Christos Giagos,The Spartan,70.0,71.0,Orthodox,1990-01-23
de47c33e48b0ce38,Mikey Gonzalez,Rolls,71.0,74.0,Orthodox,1985-08-13
de594b35c45c2e9a,Eduarda Moura,Ronda,66.0,66.0,Orthodox,1994-02-28
de62052b2ede65ba,Matt Arroyo,No Regard,70.0,72.0,Orthodox,1982-09-01
de75d1c45a39e221,Sergio Pettis,,66.0,69.0,Orthodox,1993-08-18
de99da2c0d18d34a,Tae Hyun Lee,,78.0,,Orthodox,1975-01-17
dea070ed4a2a8281,Thiago Santos,Marreta,74.0,76.0,Orthodox,1984-01-07
dedc3bb440d09554,Anthony Macias,Mad Dog,69.0,,Switch,
dee294e9717012c2,Malcolm Gordon,X,67.0,71.0,Switch,1990-05-19
def8166ff24bd237,Brian Ortega,T-City,68.0,69.0,Switch,1991-02-21
df05aa15b2d66f57,Chris Tuchscherer,The Crowbar,74.0,76.0,Orthodox,1975-09-08
df0a1c1e11ad199b,Kerry Vera,,67.0,,Orthodox,
df1eb4354d18a906,Scott Holtzman,Hot Sauce,69.0,69.0,Orthodox,1983-09-30
df2bf09c99594848,Mario Miranda,,75.0,74.0,Orthodox,1979-07-12
df2cf66d8c0123db,Noe Hernandez,,,,Orthodox,
df3c39573d01f55b,Mike Bronzoulis,The Greek,72.0,,,1979-01-05
df5a77121ba84a5d,Alex Stiebling,The Brazilian Killa,74.0,,Southpaw,
df85d6ec3493d120,Joe Moreira,,71.0,,Southpaw,
df9e9c1f65805d29,Sergey Ignatov,,69.0,,Orthodox,
dfae5da5676e4194,Chris Dempsey,,70.0,72.0,Orthodox,1987-09-08
dfb965c9824425db,Joe Camacho,,69.0,,Orthodox,1972-03-10
dfbb95ca0c143988,Shana Olsen,Rock Solid,67.0,,,1980-12-17
dfdd0c5dd0d4bc23,Mike Bourke,The Rhino,72.0,,Orthodox,
e00a3dee329a51f7,Jamall Emmers,Pretty Boy,70.0,74.0,Orthodox,1989-07-24
e023fa2e648ea0f1,Steve Bosse,The Boss,71.0,72.0,Orthodox,1981-07-29
e05f4ce199baca91,Khadzhi Bestaev,Best,78.0,76.0,,1988-07-16
e065b4a42a6c2c79,Top Noi Kiwram,,65.0,67.0,Southpaw,1992-08-15
e0664abaa023fd6f,Ding Meng,The Assassin,74.0,73.0,Orthodox,1994-09-27
e06fd1260ac865a7,Yoji Anjo,Mr. 200%,71.0,,Orthodox,1967-03-28
e091482fa6648261,Assuerio Silva,,70.0,,Orthodox,1974-06-18
e09dbbd5fe3f0fe2,Curtis Stout,,73.0,,Southpaw,1973-11-07
e0b0cf71e0d69dd0,Kanako Murata,,61.0,62.0,Orthodox,1993-08-10
e0b74df14f52cd15,Mike Brown,,66.0,70.0,Orthodox,1975-09-08
e0c6edcb5b5d0b90,Chepe Mariscal,Machine Gun,67.0,69.0,Orthodox,1992-10-27
e0d3d9b564f95635,Lucas Rocha,Fenomeno,63.0,64.0,Orthodox,2000-08-12
e0ec3c3b6b611f7e,Hermes Franca,,66.0,71.0,Orthodox,1974-08-26
e0f7c4f3f67bc808,Wes Sims,The Project,82.0,,Orthodox,1979-08-04
e0f959f65d0406b4,Isabela de Padua,Belinha,63.0,64.0,Orthodox,1991-09-04
e1147d3d2dabe1ce,Robert Whittaker,The Reaper,72.0,73.0,Orthodox,1990-12-20
e1248941344b3288,Alexander Volkanovski,The Great,66.0,71.0,Orthodox,1988-09-29
e132d47bd9efbbe0,Rafa Garcia,Gifted,67.0,70.0,Orthodox,1994-08-05
e13abac8089a801a,Justin Tafa,Bad Man,72.0,74.0,Southpaw,1993-12-13
e14b5aa06eea9653,Abel Trujillo,Killa,68.0,70.0,Orthodox,1983-09-18
e15d0a2519d6a0b5,Marcos Galvao,Loro,67.0,,Orthodox,1981-06-23
e17ac6410c8377f4,Bartosz Fabinski,The Butcher,72.0,75.0,Orthodox,1986-04-26
e18012194473e8b0,Yoshihiro Nakao,Kiss,72.0,,Southpaw,1972-06-25
e18a19001a3f7c7d,Alptekin Ozkilic,The Turkish Delight,65.0,65.0,Orthodox,1986-03-27
e192ebb85b68fa9e,Dylan Mantello,The Quiet Man,73.0,73.0,Orthodox,1992-11-19
e1a4568fec1fc24f,Tim Stout,,71.0,,,1979-02-09
e1d40e8782d80bc2,William Gomis,Jaguar,72.0,73.0,Southpaw,1997-06-13
e20ad078a7d63361,Julius Anglickas,,75.0,,Orthodox,1991-07-23
e25bcbcdaf6537a1,Reza Madadi,Mad Dog,71.0,73.0,Orthodox,1978-06-20
e26882820f9e8df5,Mike Lullo,,68.0,,Orthodox,1979-07-24
e26bd53b751d61d9,Jordan Williams,Bomaye,73.0,75.0,Southpaw,1990-10-13
e29cf523ebd155c5,Chris Horodecki,The Polish Hammer,69.0,69.0,Orthodox,1987-09-24
e2ac5bb645f33088,Satoru Kitaoka,,66.0,,,1980-02-04
e2b8186b618b00c4,Shamar Bailey,,69.0,75.0,Southpaw,1982-09-22
e2be0c1a9b886d92,MarQuel Mederos,,70.0,69.0,Orthodox,1996-11-30
e2ccd9a9ace60de7,Aleksei Kunchenko,,68.0,70.0,Orthodox,1984-05-02
e2d5072048b825b1,Goldman Butler,,,,,
e2f6b2769aaedd6c,Serghei Spivac,Polar Bear,75.0,78.0,Orthodox,1995-01-24
e31502e3f79d00c5,Todd Moore,,69.0,71.0,Southpaw,1983-12-30
e319d6697d41f3cf,Robert Breslin,The Bullet,71.0,,,
e34e3b1fffa13a6a,Gugun Gusman,The Tiger,67.0,68.0,Orthodox,1990-03-03
e361e5c858af6ff1,Alex Karalexis,The Assassin,68.0,66.0,Orthodox,1977-09-20
e363b21261814830,Marcos Vinicius,Vina,69.0,,Orthodox,1979-12-05
e375cb5caf4717b6,Piera Rodriguez,La Fiera,63.0,63.0,Orthodox,1992-11-11
e3779ef06e98f185,Keith Berish,Sha Bang Bang,72.0,,Orthodox,1985-11-14
e3964ece586e0635,Jacqueline Cavalcanti,,68.0,70.0,Orthodox,1997-08-29
e3a6c6d6d0ac0815,Ryuichi Murata,,68.0,,Orthodox,
e415ea6f8d41c917,Xie Bin,The Stalker,69.0,71.0,Orthodox,1998-02-28
e4277e87a789d687,Dustin Jacoby,The Hanyak,75.0,76.0,Orthodox,1988-04-04
e43eefb10d440cb0,Jimmy Lawson,Greedy,72.0,77.0,Orthodox,1991-11-13
e44c679c30403cba,Lacey Schuckman,,63.0,,,
e45cfa47f504033a,Jason Gonzalez,Nicoya,74.0,74.0,Southpaw,1990-02-28
e4770d5ed44a3970,Brian Gassaway,,73.0,,Orthodox,1972-08-07
e49c2db95e572dc8,Yuji Nagata,,72.0,,Orthodox,1968-04-24
e4a47b07044ddd72,Ignacio Bahamondes,La Jaula,75.0,75.0,Orthodox,1997-08-27
e4a9dbade7c7e1a7,Rolles Gracie,,76.0,,Orthodox,1978-07-14
e4aaaa34535e32b6,Nick Denis,The Ninja of Love,67.0,,Orthodox,1983-10-11
e4ba58725825412d,Dan Argueta,The Determined,67.0,68.0,Southpaw,1993-08-13
e4bb7e483c4ad318,Brendan Seguin,,72.0,,,1976-07-03
e4bde462b043d3e1,Sanae Kikuta,,69.0,,Orthodox,1971-09-10
e4d2564ea0e34e2b,Mehdi Baghdad,The Sultan,73.0,,Orthodox,1985-04-13
e4e0f310b3cf23a8,Alex Torres,Rolo,70.0,,Orthodox,1988-05-29
e4faa79383c9f214,Ernesta Kareckaite,Heavy-Handed,69.0,71.0,Orthodox,1998-07-05
e5010b1b94ca5755,Paul Felder,The Irish Dragon,71.0,70.0,Orthodox,1984-04-25
e503aa5c252a1b4d,Dustin Neace,The Beast,69.0,69.0,,1986-09-12
e50cd77732d39967,Aisling Daly,Ais the Bash,62.0,64.0,Orthodox,1987-12-24
e51e5cb722bd47a8,Patrick Cummins,Durkin,74.0,76.0,Orthodox,1980-11-16
e51ee8ded927fc51,Chris de la Rocha,,75.0,80.0,Orthodox,1979-05-15
e51fcd9cd84c0b93,Michel Prazeres,Tractor,66.0,67.0,Orthodox,1981-07-25
e530df53922f413e,Luis Pajuelo,Corazon de Leon,70.0,69.0,Orthodox,1994-12-18
e5549c82bfb5582d,Alex Pereira,Poatan,76.0,79.0,Orthodox,1987-07-07
e56daf7725a0b5ab,Justin Edwards,Fast Eddy,70.0,70.0,Orthodox,1983-01-26
e56df3c1d8b4b1cc,Homer Moore,The Rock,70.0,,Orthodox,1971-11-27
e575b6ff678c1aca,Shonte Barnes,Shyne,71.0,76.0,Southpaw,1987-02-09
e5767ed355a937c2,Melvin Manhoef,No Mercy,69.0,,Orthodox,1976-05-11
e57f0b06ea39e360,Coty Wheeler,Ox,66.0,67.0,Orthodox,1978-10-11
e57fdbea1b828202,Jake Hecht,Hitman,72.0,73.0,Orthodox,1984-02-09
e59b13321562eed3,Chris Culley,,,,,1986-03-25
e5a59983f4603621,Billy Pasulatan,,65.0,66.0,Switch,1991-08-07
e5bda12faabfc850,Luis Henrique,KLB,74.0,74.0,Orthodox,1993-08-21
e5c38954c006f15c,Yuki Sasaki,,74.0,,Orthodox,1976-09-12
e5c9de15bb58b1c6,Evan Dunham,,70.0,70.0,Southpaw,1981-12-18
e5ca2bc2451a5956,Tina Lahdemaki,Jelly Bean,62.0,,Orthodox,1988-05-28
e5d03e4d966126bd,Jason High,The Kansas City Bandit,68.0,73.0,Southpaw,1981-10-12
e5dc36e0aba7e9da,Alejandro Garcia,Alex,67.0,,,
e5e148d4363deff8,Kyle Driscoll,KD,71.0,74.0,Orthodox,1994-09-23
e5ecaf884b6da2bc,Chris Clements,The Menace,70.0,70.0,Orthodox,1976-02-09
e6015889f50075d2,David Barrios,,66.0,,,
e60201cfab7d656d,Jean Francois Lenogue,,72.0,,Orthodox,1972-11-29
e60d773a0a42048a,Eddy Ellis,Fast,69.0,,Orthodox,
e6147d5ab3685899,Donny Walker,Eagle Eye,69.0,,,1980-01-04
e626e92a8f2a9737,Balajin,The Snow Leopard,69.0,72.0,Orthodox,1992-03-31
e62b36885ecdac27,Allan Goes,,72.0,,Orthodox,1971-04-20
e62ce041bb7aeb1f,Sean Lally,The Unpredictable One,72.0,,Orthodox,1990-11-04
e64b96c07d7ce999,Li Jingliang,The Leech,72.0,71.0,Orthodox,1988-03-20
e670f8cc2969a789,Sherman Pendergarst,The Tank,73.0,,Orthodox,1967-08-01
e680418329c84ec4,Jenna Castillo,,62.0,,,1982-05-05
e69c5ce12f4e762b,Marcus Hicks,The Wrecking Ball,66.0,64.0,Southpaw,1975-11-25
e6b233a007cb06c4,Reynaldo Trujillo,The Truth,69.0,,,1982-01-01
e6c5908910cc26e4,Lavar Johnson,Big,76.0,82.0,Orthodox,1977-06-11
e6dac752a2418a88,Rubens Xavier,Macula,75.0,,Orthodox,
e6daf9cdbf0da889,Chad Cook,,74.0,,,1979-11-07
e70de1859b7ee78e,Sultan Aliev,,71.0,74.0,Orthodox,1984-09-17
e741536153227386,Sean Alvarez,,72.0,,Orthodox,1971-07-14
e76d9f656ceb82ab,Aleksandra Albu,Stitch,62.0,63.0,Orthodox,1990-07-14
e780ccc79a209985,John Dowdy,,,,,
e78c4c3d329c531b,Nick Urso,,66.0,66.0,Southpaw,1985-09-26
e78f601035d677f2,Justin Wren,The Viking,74.0,,Orthodox,1987-04-27
e7bba7ce4d6c7b07,Casey Kenney,,67.0,68.0,Southpaw,1991-03-20
e7bc606d269896aa,Osamu Tachihikari,,77.0,,Orthodox,
e7bfdb5e0112891e,Willie Peeters,,69.0,,Orthodox,1965-10-26
e7e01e266a9d4342,Ronnie Lawrence,The Heat,68.0,68.0,Switch,1992-06-13
e7e970d508529bf3,Ibragim Magomedov,,72.0,,Orthodox,
e7ec11096eac0282,Adrian Serrano,,68.0,,,1963-12-23
e7ecfab8fd86d3e1,KyuSung Kim,,71.0,69.0,Orthodox,1992-11-05
e7f51d9f9e9259e7,Thomas Gifford,The Young Lion,73.0,75.0,Orthodox,1992-07-26
e7fe5315b1efeb92,Guto Inocente,,75.0,,Orthodox,1986-05-29
e81dd0bb8a64b550,Charlie Ward,,71.0,,Orthodox,1980-12-17
e82b2adcaeff71ec,Rafael  Del Real,,71.0,,,
e82d5f54daa85a7e,Joe Merritt,,72.0,,Orthodox,1984-03-07
e86af30738a5452a,Jonny Goh,,71.0,,,
e86bc32f5997a8f7,Forrest Petz,The Meat Cleaver,69.0,71.0,Orthodox,1975-09-22
e872e9a9a902c045,Katlyn Cerminara,Blonde Fighter,69.0,68.0,Orthodox,1988-12-28
e87a13e02c01331d,Ali AlQaisi,The Royal Fighter,66.0,68.0,Orthodox,1990-09-23
e88b83dea18f5d31,Pauline Macias,PITA,64.0,64.0,Southpaw,1988-06-27
e8b731feff72294b,Alexa Grasso,,65.0,66.0,Orthodox,1993-08-09
e8c170a64dc920ac,Tulio Palhares,,,,,
e8efeb9cf33b1941,Cesar Marscucci,,,,,
e8fb8e53bc2e29d6,Marcus Bossett,The Grasshopper,73.0,,Orthodox,
e8fe9c15d348e778,Daniel Barez,,66.0,66.0,Orthodox,1988-12-10
e9095aeb36f2aeb8,Issa Isakov,Determinator,69.0,70.0,Orthodox,1989-10-22
e90a2f22417af68e,Azamat Murzakanov,The Professional,70.0,71.0,Southpaw,1989-04-12
e90d9d0681270953,Marc Cofer,,,,,1972-03-03
e90f4291f93708e6,Edson Gomez,,68.0,69.0,Switch,1991-02-23
e9213f53ddeca978,Dhiego Lima,,74.0,75.0,Orthodox,1989-01-31
e92901944ce91909,Askar Mozharov,,75.0,74.0,Orthodox,1994-10-26
e93b04e308913c2e,Dooho Choi,The Korean Superboy,70.0,70.0,Orthodox,1991-04-10
e94085e821bd81de,Sam Hughes,Sampage,65.0,64.0,Orthodox,1992-06-28
e955046551f8c7dd,David Smith,,,,,
e96d8538d3f9d0ed,Andy Ologun,,72.0,,Orthodox,1983-06-12
e9712cad24948ce1,SangWon Kim,No Problem,69.0,69.0,Orthodox,1993-09-01
e979c76341f19b22,Tom Duquesnoy,Fire Kid,67.0,68.0,Orthodox,1993-06-21
e983c62faf677ab2,Pedro Nobre,The Rock,65.0,,,1986-02-13
e99821959a840bb8,Lara Procopio,,64.0,67.0,Orthodox,1995-11-14
e99eb0ef25885de5,Mitch Ramirez,,71.0,71.0,Orthodox,1992-11-03
e9a3aeb207578eea,Ilir Latifi,The Sledgehammer,70.0,73.0,Orthodox,1982-07-28
e9ac7bfb65c25497,John Phillips,The Welsh Wrecking Machine,71.0,75.0,Southpaw,1985-06-09
e9bbcc6530e4cbe6,Victor Reyna,Kelevra,71.0,74.0,Southpaw,1986-08-05
e9bc5748e6a76bb6,Ashkan Mokhtarian,The Assassin,66.0,67.0,Southpaw,1985-09-15
e9e1acc96536bb4f,Ricardo Funch,Golden Boy,70.0,74.0,Southpaw,1980-08-14
e9e7e1c8ff289e1b,Humberto Brown Morrison,,70.0,,,1984-11-03
e9ec08ebb3f92aa3,James Reese,JP,69.0,,,1980-12-21
ea0ad155451ed1f5,Ray Wizard,,,,,
ea398c802d9998ee,Thomas Ramirez,,73.0,,Sideways,
ea3dcc417c322064,Martin Day,The Spartan,70.0,73.0,Orthodox,1988-11-10
ea3ef6206c7907d5,Gideon Ray,,70.0,,Southpaw,1973-05-27
ea7e5bc78d9de658,Makhmud Muradov,,74.0,75.0,Orthodox,1990-02-08
ea9bfe9c25037bba,Shaun Etchell,The Buzzsaw,67.0,68.0,Switch,1993-08-05
eaa0a728cc91ef60,Tsuyoshi Tamakairiki,,72.0,,Orthodox,
eaa9402e5a7990ad,Braxton Smith,The Beautiful Monster,71.0,72.0,Orthodox,1990-01-01
eabf206b162b3b83,Paul Craig,Bearjew,75.0,76.0,Orthodox,1987-11-27
eae431e70064e046,Abdul Razak Alhassan,,70.0,73.0,Orthodox,1985-08-11
eae48ff31db420c2,Arman Tsarukyan,Ahalkalakets,67.0,72.0,Orthodox,1996-10-11
eae4aec1a5a8ff01,Tom Egan,,71.0,,Orthodox,
eaea0fc7b76525a8,Mike Guymon,The Joker,72.0,74.0,Orthodox,1974-09-17
eafedba0617ced81,Russell Patrick,,69.0,,,
eb04b9d31e938edb,Michelle Waterson-Gomez,The Karate Hottie,63.0,62.0,Orthodox,1986-01-06
eb1723480fa2f96c,Caol Uno,Uno Shoten,67.0,70.0,Southpaw,1975-05-08
eb29176b03dfa888,Matt Wiman,,70.0,68.0,Orthodox,1983-09-19
eb393afdbe3293d5,Ismael Bonfim,Marreta,68.0,71.0,Orthodox,1995-12-28
eb42d4febfafefd1,Seth Dikun,,70.0,69.0,Orthodox,1980-08-05
eb6edce3028f05c0,Eric Wray,,72.0,,Orthodox,
eb70e786bbdf1d16,Yanis Ghemmouri,The Desert Warrior,69.0,69.0,Orthodox,1995-01-24
eb89dc31949a1427,Eiji Ishikawa,,70.0,,,1979-10-12
eb8d8c2a95cfccb8,Victor Henry,La Mangosta,67.0,68.0,Switch,1987-05-04
eb9446a4f44e19cf,Tokitaka Nakanishi,Toky,66.0,66.0,Orthodox,1996-07-28
ebbf571f349e79d9,Jonas Bilharinho,,71.0,75.0,Switch,1990-05-22
ebc1f40e00e0c481,Stefan Struve,Skyscraper,83.0,84.0,Orthodox,1988-02-18
ebc5af72ad5a28cb,Nick Agallar,,68.0,,Orthodox,1979-01-13
ebef46976554f975,Jordan Griffin,Native Psycho,70.0,73.0,Southpaw,1990-02-28
ec0dcceace7d25a3,Liang Na,The Dragon Girl,65.0,67.0,Orthodox,1996-07-27
ec13c393d029297d,Kaue Fernandes,,69.0,73.0,Orthodox,1995-03-17
ec18eb918121787c,Kazula Vargas,,68.0,71.0,Southpaw,1985-08-15
ec23c1be628d8057,Trevin Jones,5 Star,67.0,70.0,Southpaw,1990-08-04
ec2d13a87d3d9541,Sheldon Westcott,,73.0,71.0,Southpaw,1984-08-20
ec322adbabbfa6e7,Matthieu Duclos,,75.0,77.0,Orthodox,1995-04-04
ec33146e43e58933,Xavier Foupa-Pokam,Professor X,73.0,,Open Stance,1982-07-03
ec34349e7dffcde7,Claudia Gadelha,Claudinha,64.0,63.0,Orthodox,1988-12-07
ec52462a1b41f714,Brett Johns,The Pikey,67.0,71.0,Orthodox,1992-02-21
ec664422b22d9787,Jenel Lausa,,65.0,68.0,Orthodox,1988-08-01
ec71a892fada28c7,Marco Beltran,Psycho,68.0,69.0,Orthodox,1986-05-18
ec7ac09293d26c05,Bendy Casimir,,65.0,,Southpaw,1980-06-10
ec7f7263bf36579b,Rico DiSciullo,,68.0,,Orthodox,1986-10-12
eca7e064746c161a,Patrick Murphy,,72.0,,,
ecdf14f4f8643d39,Byron Bloodworth,,68.0,,Orthodox,1983-08-16
ece280745f8727b8,Kamal Shalorus,Prince of Persia,68.0,68.0,Orthodox,1972-08-27
ecfdbf38681a59ba,Francisco France,Kiko,72.0,,,1983-01-21
ed069a95aaaf4f56,Raou Raou,,68.0,,Orthodox,
ed133185689088b3,Mike Glenn,,,,,1977-10-09
ed209f6618c82e41,Hacran Dias,Barnabe,68.0,69.0,Orthodox,1984-06-16
ed220e87bef0cc64,Evan Esguerra,,,,,
